"Datum","Uhrzeit","Type","LS","Event","EventSec","pseudodate","EventC","Year"
2021-03-12,"00:16:29","LichtS","A","aus",989,"2021-03-11",-1,"2021"
2021-03-12,"00:16:36","LichtS","A","ein",996,"2021-03-11",1,"2021"
2021-03-12,"00:16:36","LichtS","A","aus",996,"2021-03-11",-1,"2021"
2021-03-12,"00:17:25","LichtS","A","ein",1045,"2021-03-11",1,"2021"
2021-03-12,"00:28:29","LichtS","A","aus",1709,"2021-03-11",-1,"2021"
2021-03-12,"00:28:29","LichtS","A","ein",1709,"2021-03-11",1,"2021"
2021-03-12,"00:28:53","LichtS","A","aus",1733,"2021-03-11",-1,"2021"
2021-03-12,"00:28:53","LichtS","A","ein",1733,"2021-03-11",1,"2021"
2021-03-12,"00:28:55","LichtS","A","aus",1735,"2021-03-11",-1,"2021"
2021-03-12,"00:29:24","LichtS","A","ein",1764,"2021-03-11",1,"2021"
2021-03-12,"00:39:16","LichtS","A","aus",2356,"2021-03-11",-1,"2021"
2021-03-12,"00:49:03","LichtS","A","aus",2943,"2021-03-11",-1,"2021"
2021-03-12,"00:49:05","LichtS","A","aus",2945,"2021-03-11",-1,"2021"
2021-03-12,"00:49:05","LichtS","A","ein",2945,"2021-03-11",1,"2021"
2021-03-12,"00:49:22","LichtS","A","aus",2962,"2021-03-11",-1,"2021"
2021-03-12,"00:49:23","LichtS","A","ein",2963,"2021-03-11",1,"2021"
2021-03-12,"00:49:33","LichtS","A","ein",2973,"2021-03-11",1,"2021"
2021-03-12,"00:49:37","LichtS","A","aus",2977,"2021-03-11",-1,"2021"
2021-03-12,"00:49:37","LichtS","A","ein",2977,"2021-03-11",1,"2021"
2021-03-12,"00:50:07","LichtS","A","aus",3007,"2021-03-11",-1,"2021"
2021-03-12,"02:34:01","LichtS","A","ein",9241,"2021-03-11",1,"2021"
2021-03-12,"02:45:02","LichtS","A","aus",9902,"2021-03-11",-1,"2021"
2021-03-12,"02:45:02","LichtS","A","ein",9902,"2021-03-11",1,"2021"
2021-03-12,"02:45:12","LichtS","A","aus",9912,"2021-03-11",-1,"2021"
2021-03-12,"02:45:37","LichtS","A","ein",9937,"2021-03-11",1,"2021"
2021-03-12,"02:51:42","LichtS","A","ein",10302,"2021-03-11",1,"2021"
2021-03-12,"03:16:14","LichtS","A","aus",11774,"2021-03-11",-1,"2021"
2021-03-12,"03:16:15","LichtS","A","ein",11775,"2021-03-11",1,"2021"
2021-03-12,"03:16:19","LichtS","A","aus",11779,"2021-03-11",-1,"2021"
2021-03-12,"04:51:21","LichtS","A","aus",17481,"2021-03-11",-1,"2021"
2021-03-12,"04:51:29","LichtS","A","aus",17489,"2021-03-11",-1,"2021"
2021-03-12,"04:51:34","LichtS","A","aus",17494,"2021-03-11",-1,"2021"
2021-03-12,"04:51:34","LichtS","A","ein",17494,"2021-03-11",1,"2021"
2021-03-12,"04:51:39","LichtS","A","aus",17499,"2021-03-11",-1,"2021"
2021-03-12,"04:51:39","LichtS","A","ein",17499,"2021-03-11",1,"2021"
2021-03-12,"04:51:42","LichtS","A","aus",17502,"2021-03-11",-1,"2021"
2021-03-12,"04:51:42","LichtS","A","ein",17502,"2021-03-11",1,"2021"
2021-03-12,"04:51:45","LichtS","A","aus",17505,"2021-03-11",-1,"2021"
2021-03-12,"18:29:53","LichtS","A","aus",66593,"2021-03-12",-1,"2021"
2021-03-12,"18:29:56","LichtS","A","ein",66596,"2021-03-12",1,"2021"
2021-03-12,"18:29:56","LichtS","A","ein",66596,"2021-03-12",1,"2021"
2021-03-12,"18:30:12","LichtS","A","aus",66612,"2021-03-12",-1,"2021"
2021-03-12,"18:30:22","LichtS","A","ein",66622,"2021-03-12",1,"2021"
2021-03-12,"18:30:29","LichtS","A","aus",66629,"2021-03-12",-1,"2021"
2021-03-12,"18:30:29","LichtS","A","ein",66629,"2021-03-12",1,"2021"
2021-03-12,"18:54:25","LichtS","A","aus",68065,"2021-03-12",-1,"2021"
2021-03-12,"18:56:01","LichtS","A","aus",68161,"2021-03-12",-1,"2021"
2021-03-12,"18:56:02","LichtS","A","ein",68162,"2021-03-12",1,"2021"
2021-03-12,"18:56:11","LichtS","A","aus",68171,"2021-03-12",-1,"2021"
2021-03-12,"18:56:19","LichtS","A","ein",68179,"2021-03-12",1,"2021"
2021-03-12,"19:01:11","LichtS","A","aus",68471,"2021-03-12",-1,"2021"
2021-03-12,"19:01:17","LichtS","A","aus",68477,"2021-03-12",-1,"2021"
2021-03-12,"19:01:17","LichtS","A","ein",68477,"2021-03-12",1,"2021"
2021-03-12,"19:01:40","LichtS","A","aus",68500,"2021-03-12",-1,"2021"
2021-03-12,"19:01:40","LichtS","A","ein",68500,"2021-03-12",1,"2021"
2021-03-12,"19:05:23","LichtS","A","aus",68723,"2021-03-12",-1,"2021"
2021-03-12,"19:05:24","LichtS","A","ein",68724,"2021-03-12",1,"2021"
2021-03-12,"19:05:25","LichtS","A","aus",68725,"2021-03-12",-1,"2021"
2021-03-12,"19:05:26","LichtS","A","ein",68726,"2021-03-12",1,"2021"
2021-03-12,"19:15:24","LichtS","A","aus",69324,"2021-03-12",-1,"2021"
2021-03-12,"19:15:26","LichtS","A","aus",69326,"2021-03-12",-1,"2021"
2021-03-12,"19:15:49","LichtS","A","aus",69349,"2021-03-12",-1,"2021"
2021-03-12,"19:15:49","LichtS","A","ein",69349,"2021-03-12",1,"2021"
2021-03-12,"19:16:14","LichtS","A","aus",69374,"2021-03-12",-1,"2021"
2021-03-12,"19:17:11","LichtS","A","aus",69431,"2021-03-12",-1,"2021"
2021-03-12,"19:17:22","LichtS","A","aus",69442,"2021-03-12",-1,"2021"
2021-03-12,"19:17:26","LichtS","A","aus",69446,"2021-03-12",-1,"2021"
2021-03-12,"19:17:39","LichtS","A","aus",69459,"2021-03-12",-1,"2021"
2021-03-12,"19:17:40","LichtS","A","ein",69460,"2021-03-12",1,"2021"
2021-03-12,"19:17:52","LichtS","A","aus",69472,"2021-03-12",-1,"2021"
2021-03-12,"19:38:52","LichtS","A","aus",70732,"2021-03-12",-1,"2021"
2021-03-12,"19:39:01","LichtS","A","ein",70741,"2021-03-12",1,"2021"
2021-03-12,"19:46:49","LichtS","A","aus",71209,"2021-03-12",-1,"2021"
2021-03-12,"19:46:49","LichtS","A","ein",71209,"2021-03-12",1,"2021"
2021-03-12,"19:49:30","LichtS","A","ein",71370,"2021-03-12",1,"2021"
2021-03-12,"19:55:08","LichtS","A","aus",71708,"2021-03-12",-1,"2021"
2021-03-12,"19:55:10","LichtS","A","aus",71710,"2021-03-12",-1,"2021"
2021-03-12,"19:55:10","LichtS","A","ein",71710,"2021-03-12",1,"2021"
2021-03-12,"19:55:14","LichtS","A","aus",71714,"2021-03-12",-1,"2021"
2021-03-12,"19:55:14","LichtS","A","ein",71714,"2021-03-12",1,"2021"
2021-03-12,"19:55:45","LichtS","A","aus",71745,"2021-03-12",-1,"2021"
2021-03-12,"20:00:08","LichtS","A","aus",72008,"2021-03-12",-1,"2021"
2021-03-12,"20:00:08","LichtS","A","aus",72008,"2021-03-12",-1,"2021"
2021-03-12,"20:00:11","LichtS","A","aus",72011,"2021-03-12",-1,"2021"
2021-03-12,"20:00:30","LichtS","A","aus",72030,"2021-03-12",-1,"2021"
2021-03-12,"20:00:30","LichtS","A","ein",72030,"2021-03-12",1,"2021"
2021-03-12,"20:00:32","LichtS","A","aus",72032,"2021-03-12",-1,"2021"
2021-03-12,"20:04:39","LichtS","A","aus",72279,"2021-03-12",-1,"2021"
2021-03-12,"20:09:10","LichtS","A","aus",72550,"2021-03-12",-1,"2021"
2021-03-12,"20:09:10","LichtS","A","aus",72550,"2021-03-12",-1,"2021"
2021-03-12,"20:09:19","LichtS","A","aus",72559,"2021-03-12",-1,"2021"
2021-03-12,"20:31:30","LichtS","A","aus",73890,"2021-03-12",-1,"2021"
2021-03-12,"20:31:30","LichtS","A","ein",73890,"2021-03-12",1,"2021"
2021-03-12,"20:31:40","LichtS","A","aus",73900,"2021-03-12",-1,"2021"
2021-03-12,"20:32:03","LichtS","A","ein",73923,"2021-03-12",1,"2021"
2021-03-12,"20:51:43","LichtS","A","aus",75103,"2021-03-12",-1,"2021"
2021-03-12,"20:56:45","LichtS","A","ein",75405,"2021-03-12",1,"2021"
2021-03-12,"20:57:29","LichtS","A","aus",75449,"2021-03-12",-1,"2021"
2021-03-12,"21:11:45","LichtS","A","ein",76305,"2021-03-12",1,"2021"
2021-03-12,"21:20:42","LichtS","A","ein",76842,"2021-03-12",1,"2021"
2021-03-12,"21:20:51","LichtS","A","aus",76851,"2021-03-12",-1,"2021"
2021-03-12,"21:28:26","LichtS","A","ein",77306,"2021-03-12",1,"2021"
2021-03-12,"21:30:20","LichtS","A","ein",77420,"2021-03-12",1,"2021"
2021-03-12,"21:44:00","LichtS","A","ein",78240,"2021-03-12",1,"2021"
2021-03-12,"21:48:30","LichtS","A","aus",78510,"2021-03-12",-1,"2021"
2021-03-12,"21:48:30","LichtS","A","ein",78510,"2021-03-12",1,"2021"
2021-03-12,"21:48:31","LichtS","A","ein",78511,"2021-03-12",1,"2021"
2021-03-12,"21:49:51","LichtS","A","ein",78591,"2021-03-12",1,"2021"
2021-03-12,"21:49:51","LichtS","A","aus",78591,"2021-03-12",-1,"2021"
2021-03-12,"23:02:55","LichtS","A","aus",82975,"2021-03-12",-1,"2021"
2021-03-12,"23:03:10","LichtS","A","aus",82990,"2021-03-12",-1,"2021"
2021-03-12,"23:17:09","LichtS","A","ein",83829,"2021-03-12",1,"2021"
2021-03-12,"23:17:15","LichtS","A","ein",83835,"2021-03-12",1,"2021"
2021-03-12,"23:17:59","LichtS","A","ein",83879,"2021-03-12",1,"2021"
2021-03-12,"23:25:48","LichtS","A","aus",84348,"2021-03-12",-1,"2021"
2021-03-12,"23:25:49","LichtS","A","ein",84349,"2021-03-12",1,"2021"
2021-03-13,"00:46:14","LichtS","A","ein",2774,"2021-03-12",1,"2021"
2021-03-13,"01:08:59","LichtS","A","aus",4139,"2021-03-12",-1,"2021"
2021-03-13,"01:08:59","LichtS","A","ein",4139,"2021-03-12",1,"2021"
2021-03-13,"01:09:05","LichtS","A","aus",4145,"2021-03-12",-1,"2021"
2021-03-13,"01:09:07","LichtS","A","ein",4147,"2021-03-12",1,"2021"
2021-03-13,"01:27:17","LichtS","A","aus",5237,"2021-03-12",-1,"2021"
2021-03-13,"02:05:30","LichtS","A","aus",7530,"2021-03-12",-1,"2021"
2021-03-13,"02:06:14","LichtS","A","aus",7574,"2021-03-12",-1,"2021"
2021-03-13,"02:07:02","LichtS","A","ein",7622,"2021-03-12",1,"2021"
2021-03-13,"02:50:34","LichtS","A","ein",10234,"2021-03-12",1,"2021"
2021-03-13,"02:51:09","LichtS","A","aus",10269,"2021-03-12",-1,"2021"
2021-03-13,"03:19:09","LichtS","A","aus",11949,"2021-03-12",-1,"2021"
2021-03-13,"03:19:09","LichtS","A","ein",11949,"2021-03-12",1,"2021"
2021-03-13,"03:36:00","LichtS","A","aus",12960,"2021-03-12",-1,"2021"
2021-03-13,"03:36:01","LichtS","A","ein",12961,"2021-03-12",1,"2021"
2021-03-13,"04:50:23","LichtS","A","ein",17423,"2021-03-12",1,"2021"
2021-03-13,"04:50:26","LichtS","A","aus",17426,"2021-03-12",-1,"2021"
2021-03-13,"04:50:47","LichtS","A","ein",17447,"2021-03-12",1,"2021"
2021-03-13,"05:19:52","LichtS","A","aus",19192,"2021-03-12",-1,"2021"
2021-03-13,"05:19:56","LichtS","A","aus",19196,"2021-03-12",-1,"2021"
2021-03-13,"05:19:56","LichtS","A","ein",19196,"2021-03-12",1,"2021"
2021-03-13,"05:20:01","LichtS","A","aus",19201,"2021-03-12",-1,"2021"
2021-03-13,"05:20:02","LichtS","A","ein",19202,"2021-03-12",1,"2021"
2021-03-13,"05:20:07","LichtS","A","aus",19207,"2021-03-12",-1,"2021"
2021-03-13,"05:20:08","LichtS","A","ein",19208,"2021-03-12",1,"2021"
2021-03-13,"17:53:22","LichtS","A","aus",64402,"2021-03-13",-1,"2021"
2021-03-13,"19:09:56","LichtS","A","ein",68996,"2021-03-13",1,"2021"
2021-03-13,"19:19:16","LichtS","A","aus",69556,"2021-03-13",-1,"2021"
2021-03-13,"19:19:49","LichtS","A","aus",69589,"2021-03-13",-1,"2021"
2021-03-13,"19:19:49","LichtS","A","ein",69589,"2021-03-13",1,"2021"
2021-03-13,"19:19:57","LichtS","A","aus",69597,"2021-03-13",-1,"2021"
2021-03-13,"19:22:58","LichtS","A","aus",69778,"2021-03-13",-1,"2021"
2021-03-13,"19:22:58","LichtS","A","ein",69778,"2021-03-13",1,"2021"
2021-03-13,"19:22:58","LichtS","A","aus",69778,"2021-03-13",-1,"2021"
2021-03-13,"19:23:28","LichtS","A","aus",69808,"2021-03-13",-1,"2021"
2021-03-13,"19:24:02","LichtS","A","ein",69842,"2021-03-13",1,"2021"
2021-03-13,"19:24:03","LichtS","A","aus",69843,"2021-03-13",-1,"2021"
2021-03-13,"19:24:24","LichtS","A","ein",69864,"2021-03-13",1,"2021"
2021-03-13,"19:37:07","LichtS","A","aus",70627,"2021-03-13",-1,"2021"
2021-03-13,"19:37:10","LichtS","A","aus",70630,"2021-03-13",-1,"2021"
2021-03-13,"19:37:10","LichtS","A","aus",70630,"2021-03-13",-1,"2021"
2021-03-13,"19:37:22","LichtS","A","aus",70642,"2021-03-13",-1,"2021"
2021-03-13,"19:37:22","LichtS","A","ein",70642,"2021-03-13",1,"2021"
2021-03-13,"19:37:42","LichtS","A","aus",70662,"2021-03-13",-1,"2021"
2021-03-13,"19:37:42","LichtS","A","ein",70662,"2021-03-13",1,"2021"
2021-03-13,"19:37:48","LichtS","A","aus",70668,"2021-03-13",-1,"2021"
2021-03-13,"19:37:49","LichtS","A","ein",70669,"2021-03-13",1,"2021"
2021-03-13,"19:44:15","LichtS","A","aus",71055,"2021-03-13",-1,"2021"
2021-03-13,"19:44:19","LichtS","A","aus",71059,"2021-03-13",-1,"2021"
2021-03-13,"19:44:19","LichtS","A","ein",71059,"2021-03-13",1,"2021"
2021-03-13,"19:44:26","LichtS","A","aus",71066,"2021-03-13",-1,"2021"
2021-03-13,"19:44:26","LichtS","A","ein",71066,"2021-03-13",1,"2021"
2021-03-13,"19:44:28","LichtS","A","aus",71068,"2021-03-13",-1,"2021"
2021-03-13,"19:44:29","LichtS","A","ein",71069,"2021-03-13",1,"2021"
2021-03-13,"19:57:38","LichtS","A","ein",71858,"2021-03-13",1,"2021"
2021-03-13,"20:01:14","LichtS","A","aus",72074,"2021-03-13",-1,"2021"
2021-03-13,"20:16:33","LichtS","A","aus",72993,"2021-03-13",-1,"2021"
2021-03-13,"20:16:56","LichtS","A","ein",73016,"2021-03-13",1,"2021"
2021-03-13,"20:32:45","LichtS","A","ein",73965,"2021-03-13",1,"2021"
2021-03-13,"20:32:56","LichtS","A","aus",73976,"2021-03-13",-1,"2021"
2021-03-13,"20:32:56","LichtS","A","ein",73976,"2021-03-13",1,"2021"
2021-03-13,"20:32:58","LichtS","A","ein",73978,"2021-03-13",1,"2021"
2021-03-13,"21:04:16","LichtS","A","aus",75856,"2021-03-13",-1,"2021"
2021-03-13,"21:19:03","LichtS","A","aus",76743,"2021-03-13",-1,"2021"
2021-03-13,"21:24:04","LichtS","A","ein",77044,"2021-03-13",1,"2021"
2021-03-13,"21:31:34","LichtS","A","aus",77494,"2021-03-13",-1,"2021"
2021-03-13,"21:31:41","LichtS","A","ein",77501,"2021-03-13",1,"2021"
2021-03-13,"21:31:47","LichtS","A","ein",77507,"2021-03-13",1,"2021"
2021-03-13,"22:55:38","LichtS","A","aus",82538,"2021-03-13",-1,"2021"
2021-03-13,"22:58:07","LichtS","A","ein",82687,"2021-03-13",1,"2021"
2021-03-13,"23:05:34","LichtS","A","ein",83134,"2021-03-13",1,"2021"
2021-03-13,"23:05:34","LichtS","A","aus",83134,"2021-03-13",-1,"2021"
2021-03-14,"00:15:59","LichtS","A","ein",959,"2021-03-13",1,"2021"
2021-03-14,"00:15:59","LichtS","A","ein",959,"2021-03-13",1,"2021"
2021-03-14,"00:32:46","LichtS","A","aus",1966,"2021-03-13",-1,"2021"
2021-03-14,"00:32:53","LichtS","A","ein",1973,"2021-03-13",1,"2021"
2021-03-14,"00:32:59","LichtS","A","ein",1979,"2021-03-13",1,"2021"
2021-03-14,"02:13:23","LichtS","A","aus",8003,"2021-03-13",-1,"2021"
2021-03-14,"02:13:23","LichtS","A","ein",8003,"2021-03-13",1,"2021"
2021-03-14,"02:13:23","LichtS","A","ein",8003,"2021-03-13",1,"2021"
2021-03-14,"02:13:23","LichtS","A","ein",8003,"2021-03-13",1,"2021"
2021-03-14,"02:34:37","LichtS","A","ein",9277,"2021-03-13",1,"2021"
2021-03-14,"03:31:56","LichtS","A","ein",12716,"2021-03-13",1,"2021"
2021-03-14,"03:32:07","LichtS","A","aus",12727,"2021-03-13",-1,"2021"
2021-03-14,"03:32:08","LichtS","A","ein",12728,"2021-03-13",1,"2021"
2021-03-14,"03:32:11","LichtS","A","aus",12731,"2021-03-13",-1,"2021"
2021-03-14,"03:32:11","LichtS","A","aus",12731,"2021-03-13",-1,"2021"
2021-03-14,"03:32:12","LichtS","A","ein",12732,"2021-03-13",1,"2021"
2021-03-14,"04:11:57","LichtS","A","aus",15117,"2021-03-13",-1,"2021"
2021-03-14,"04:14:44","LichtS","A","ein",15284,"2021-03-13",1,"2021"
2021-03-14,"04:21:00","LichtS","A","aus",15660,"2021-03-13",-1,"2021"
2021-03-14,"04:21:04","LichtS","A","ein",15664,"2021-03-13",1,"2021"
2021-03-14,"06:04:45","LichtS","A","ein",21885,"2021-03-13",1,"2021"
2021-03-14,"06:05:07","LichtS","A","aus",21907,"2021-03-13",-1,"2021"
2021-03-14,"06:05:07","LichtS","A","ein",21907,"2021-03-13",1,"2021"
2021-03-14,"18:52:47","LichtS","A","ein",67967,"2021-03-14",1,"2021"
2021-03-14,"18:52:49","LichtS","A","aus",67969,"2021-03-14",-1,"2021"
2021-03-14,"18:52:50","LichtS","A","ein",67970,"2021-03-14",1,"2021"
2021-03-14,"18:52:55","LichtS","A","ein",67975,"2021-03-14",1,"2021"
2021-03-14,"18:52:59","LichtS","A","aus",67979,"2021-03-14",-1,"2021"
2021-03-14,"18:52:59","LichtS","A","ein",67979,"2021-03-14",1,"2021"
2021-03-14,"18:53:05","LichtS","A","aus",67985,"2021-03-14",-1,"2021"
2021-03-14,"18:53:05","LichtS","A","ein",67985,"2021-03-14",1,"2021"
2021-03-14,"18:53:07","LichtS","A","aus",67987,"2021-03-14",-1,"2021"
2021-03-14,"18:54:27","LichtS","A","ein",68067,"2021-03-14",1,"2021"
2021-03-14,"19:12:45","LichtS","A","aus",69165,"2021-03-14",-1,"2021"
2021-03-14,"19:12:46","LichtS","A","ein",69166,"2021-03-14",1,"2021"
2021-03-14,"19:12:50","LichtS","A","aus",69170,"2021-03-14",-1,"2021"
2021-03-14,"19:12:51","LichtS","A","ein",69171,"2021-03-14",1,"2021"
2021-03-14,"19:13:03","LichtS","A","aus",69183,"2021-03-14",-1,"2021"
2021-03-14,"19:13:03","LichtS","A","ein",69183,"2021-03-14",1,"2021"
2021-03-14,"20:00:59","LichtS","A","ein",72059,"2021-03-14",1,"2021"
2021-03-14,"20:25:41","LichtS","A","aus",73541,"2021-03-14",-1,"2021"
2021-03-14,"20:25:41","LichtS","A","ein",73541,"2021-03-14",1,"2021"
2021-03-14,"20:42:14","LichtS","A","ein",74534,"2021-03-14",1,"2021"
2021-03-14,"20:43:27","LichtS","A","ein",74607,"2021-03-14",1,"2021"
2021-03-14,"20:43:42","LichtS","A","aus",74622,"2021-03-14",-1,"2021"
2021-03-14,"20:43:42","LichtS","A","ein",74622,"2021-03-14",1,"2021"
2021-03-14,"20:43:45","LichtS","A","aus",74625,"2021-03-14",-1,"2021"
2021-03-14,"20:43:46","LichtS","A","aus",74626,"2021-03-14",-1,"2021"
2021-03-14,"22:10:28","LichtS","A","ein",79828,"2021-03-14",1,"2021"
2021-03-14,"22:22:53","LichtS","A","aus",80573,"2021-03-14",-1,"2021"
2021-03-14,"22:29:43","LichtS","A","aus",80983,"2021-03-14",-1,"2021"
2021-03-14,"22:39:45","LichtS","A","aus",81585,"2021-03-14",-1,"2021"
2021-03-14,"22:39:46","LichtS","A","ein",81586,"2021-03-14",1,"2021"
2021-03-14,"22:39:46","LichtS","A","ein",81586,"2021-03-14",1,"2021"
2021-03-14,"22:39:52","LichtS","A","aus",81592,"2021-03-14",-1,"2021"
2021-03-14,"22:39:57","LichtS","A","aus",81597,"2021-03-14",-1,"2021"
2021-03-14,"22:39:57","LichtS","A","ein",81597,"2021-03-14",1,"2021"
2021-03-14,"23:16:22","LichtS","A","ein",83782,"2021-03-14",1,"2021"
2021-03-14,"23:30:07","LichtS","A","aus",84607,"2021-03-14",-1,"2021"
2021-03-14,"23:30:07","LichtS","A","ein",84607,"2021-03-14",1,"2021"
2021-03-14,"23:30:11","LichtS","A","aus",84611,"2021-03-14",-1,"2021"
2021-03-14,"23:30:12","LichtS","A","ein",84612,"2021-03-14",1,"2021"
2021-03-14,"23:30:16","LichtS","A","aus",84616,"2021-03-14",-1,"2021"
2021-03-14,"23:30:17","LichtS","A","ein",84617,"2021-03-14",1,"2021"
2021-03-14,"23:30:23","LichtS","A","aus",84623,"2021-03-14",-1,"2021"
2021-03-14,"23:30:24","LichtS","A","ein",84624,"2021-03-14",1,"2021"
2021-03-14,"23:34:50","LichtS","A","aus",84890,"2021-03-14",-1,"2021"
2021-03-14,"23:46:58","LichtS","A","ein",85618,"2021-03-14",1,"2021"
2021-03-14,"23:50:25","LichtS","A","aus",85825,"2021-03-14",-1,"2021"
2021-03-14,"23:50:25","LichtS","A","aus",85825,"2021-03-14",-1,"2021"
2021-03-14,"23:50:25","LichtS","A","ein",85825,"2021-03-14",1,"2021"
2021-03-14,"23:50:39","LichtS","A","aus",85839,"2021-03-14",-1,"2021"
2021-03-14,"23:50:39","LichtS","A","ein",85839,"2021-03-14",1,"2021"
2021-03-14,"23:50:39","LichtS","A","ein",85839,"2021-03-14",1,"2021"
2021-03-14,"23:50:42","LichtS","A","aus",85842,"2021-03-14",-1,"2021"
2021-03-14,"23:50:42","LichtS","A","ein",85842,"2021-03-14",1,"2021"
2021-03-15,"01:05:53","LichtS","A","ein",3953,"2021-03-14",1,"2021"
2021-03-15,"01:06:07","LichtS","A","aus",3967,"2021-03-14",-1,"2021"
2021-03-15,"01:06:07","LichtS","A","ein",3967,"2021-03-14",1,"2021"
2021-03-15,"01:36:18","LichtS","A","ein",5778,"2021-03-14",1,"2021"
2021-03-15,"02:16:59","LichtS","A","ein",8219,"2021-03-14",1,"2021"
2021-03-15,"02:24:41","LichtS","A","aus",8681,"2021-03-14",-1,"2021"
2021-03-15,"02:24:42","LichtS","A","ein",8682,"2021-03-14",1,"2021"
2021-03-15,"02:24:45","LichtS","A","aus",8685,"2021-03-14",-1,"2021"
2021-03-15,"02:24:46","LichtS","A","aus",8686,"2021-03-14",-1,"2021"
2021-03-15,"02:26:25","LichtS","A","ein",8785,"2021-03-14",1,"2021"
2021-03-15,"02:59:54","LichtS","A","aus",10794,"2021-03-14",-1,"2021"
2021-03-15,"03:06:08","LichtS","A","ein",11168,"2021-03-14",1,"2021"
2021-03-15,"04:14:27","LichtS","A","ein",15267,"2021-03-14",1,"2021"
2021-03-15,"04:18:09","LichtS","A","ein",15489,"2021-03-14",1,"2021"
2021-03-15,"05:29:18","LichtS","A","ein",19758,"2021-03-14",1,"2021"
2021-03-15,"05:33:05","LichtS","A","ein",19985,"2021-03-14",1,"2021"
2021-03-15,"05:39:25","LichtS","A","ein",20365,"2021-03-14",1,"2021"
2021-03-15,"18:32:32","LichtS","A","aus",66752,"2021-03-15",-1,"2021"
2021-03-15,"18:32:32","LichtS","A","aus",66752,"2021-03-15",-1,"2021"
2021-03-15,"18:32:32","LichtS","A","ein",66752,"2021-03-15",1,"2021"
2021-03-15,"18:41:34","LichtS","A","aus",67294,"2021-03-15",-1,"2021"
2021-03-15,"18:41:35","LichtS","A","ein",67295,"2021-03-15",1,"2021"
2021-03-15,"18:41:51","LichtS","A","aus",67311,"2021-03-15",-1,"2021"
2021-03-15,"18:41:52","LichtS","A","ein",67312,"2021-03-15",1,"2021"
2021-03-15,"18:42:00","LichtS","A","aus",67320,"2021-03-15",-1,"2021"
2021-03-15,"18:42:12","LichtS","A","ein",67332,"2021-03-15",1,"2021"
2021-03-15,"18:50:19","LichtS","A","ein",67819,"2021-03-15",1,"2021"
2021-03-15,"19:03:23","LichtS","A","ein",68603,"2021-03-15",1,"2021"
2021-03-15,"19:03:23","LichtS","A","aus",68603,"2021-03-15",-1,"2021"
2021-03-15,"19:03:23","LichtS","A","ein",68603,"2021-03-15",1,"2021"
2021-03-15,"19:18:41","LichtS","A","aus",69521,"2021-03-15",-1,"2021"
2021-03-15,"19:18:41","LichtS","A","ein",69521,"2021-03-15",1,"2021"
2021-03-15,"19:18:41","LichtS","A","ein",69521,"2021-03-15",1,"2021"
2021-03-15,"19:32:58","LichtS","A","ein",70378,"2021-03-15",1,"2021"
2021-03-15,"19:34:00","LichtS","A","ein",70440,"2021-03-15",1,"2021"
2021-03-15,"19:45:54","LichtS","A","aus",71154,"2021-03-15",-1,"2021"
2021-03-15,"19:46:13","LichtS","A","aus",71173,"2021-03-15",-1,"2021"
2021-03-15,"19:59:02","LichtS","A","ein",71942,"2021-03-15",1,"2021"
2021-03-15,"20:12:20","LichtS","A","aus",72740,"2021-03-15",-1,"2021"
2021-03-15,"20:12:20","LichtS","A","ein",72740,"2021-03-15",1,"2021"
2021-03-15,"20:12:28","LichtS","A","aus",72748,"2021-03-15",-1,"2021"
2021-03-15,"20:12:28","LichtS","A","ein",72748,"2021-03-15",1,"2021"
2021-03-15,"20:27:21","LichtS","A","aus",73641,"2021-03-15",-1,"2021"
2021-03-15,"20:27:24","LichtS","A","aus",73644,"2021-03-15",-1,"2021"
2021-03-15,"20:27:24","LichtS","A","ein",73644,"2021-03-15",1,"2021"
2021-03-15,"20:36:39","LichtS","A","ein",74199,"2021-03-15",1,"2021"
2021-03-15,"20:38:52","LichtS","A","aus",74332,"2021-03-15",-1,"2021"
2021-03-15,"20:38:54","LichtS","A","aus",74334,"2021-03-15",-1,"2021"
2021-03-15,"21:11:46","LichtS","A","aus",76306,"2021-03-15",-1,"2021"
2021-03-15,"21:11:46","LichtS","A","ein",76306,"2021-03-15",1,"2021"
2021-03-15,"21:11:46","LichtS","A","aus",76306,"2021-03-15",-1,"2021"
2021-03-15,"21:11:46","LichtS","A","aus",76306,"2021-03-15",-1,"2021"
2021-03-15,"21:13:52","LichtS","A","aus",76432,"2021-03-15",-1,"2021"
2021-03-15,"21:13:52","LichtS","A","ein",76432,"2021-03-15",1,"2021"
2021-03-15,"21:13:54","LichtS","A","aus",76434,"2021-03-15",-1,"2021"
2021-03-15,"21:13:56","LichtS","A","ein",76436,"2021-03-15",1,"2021"
2021-03-15,"21:38:40","LichtS","A","aus",77920,"2021-03-15",-1,"2021"
2021-03-15,"21:38:40","LichtS","A","ein",77920,"2021-03-15",1,"2021"
2021-03-15,"21:40:34","LichtS","A","ein",78034,"2021-03-15",1,"2021"
2021-03-15,"21:45:20","LichtS","A","aus",78320,"2021-03-15",-1,"2021"
2021-03-15,"21:45:59","LichtS","A","ein",78359,"2021-03-15",1,"2021"
2021-03-15,"22:06:14","LichtS","A","aus",79574,"2021-03-15",-1,"2021"
2021-03-15,"22:06:15","LichtS","A","ein",79575,"2021-03-15",1,"2021"
2021-03-15,"22:20:50","LichtS","A","aus",80450,"2021-03-15",-1,"2021"
