"Datum","Uhrzeit","Type","LS","Event","EventSec","pseudodate","EventC","Year"
2020-11-26,"19:48:48","LichtS","A","aus",71328,"2020-11-26",-1,"2020"
2020-11-26,"19:48:50","LichtS","A","aus",71330,"2020-11-26",-1,"2020"
2020-11-26,"19:48:55","LichtS","A","ein",71335,"2020-11-26",1,"2020"
2020-11-26,"19:48:58","LichtS","A","ein",71338,"2020-11-26",1,"2020"
2020-11-26,"19:50:08","LichtS","A","aus",71408,"2020-11-26",-1,"2020"
2020-11-26,"19:50:19","LichtS","A","ein",71419,"2020-11-26",1,"2020"
2020-11-26,"19:57:14","LichtS","A","aus",71834,"2020-11-26",-1,"2020"
2020-11-26,"19:58:04","LichtS","A","ein",71884,"2020-11-26",1,"2020"
2020-11-26,"19:59:34","LichtS","A","aus",71974,"2020-11-26",-1,"2020"
2020-11-26,"19:59:40","LichtS","A","ein",71980,"2020-11-26",1,"2020"
2020-11-26,"20:01:37","LichtS","A","aus",72097,"2020-11-26",-1,"2020"
2020-11-26,"20:01:40","LichtS","A","ein",72100,"2020-11-26",1,"2020"
2020-11-26,"20:08:48","LichtS","A","aus",72528,"2020-11-26",-1,"2020"
2020-11-26,"20:09:17","LichtS","A","ein",72557,"2020-11-26",1,"2020"
2020-11-26,"20:10:37","LichtS","A","aus",72637,"2020-11-26",-1,"2020"
2020-11-26,"20:10:50","LichtS","A","aus",72650,"2020-11-26",-1,"2020"
2020-11-26,"20:11:13","LichtS","A","ein",72673,"2020-11-26",1,"2020"
2020-11-26,"20:12:15","LichtS","A","aus",72735,"2020-11-26",-1,"2020"
2020-11-26,"20:12:19","LichtS","A","ein",72739,"2020-11-26",1,"2020"
2020-11-26,"20:26:05","LichtS","A","aus",73565,"2020-11-26",-1,"2020"
2020-11-26,"20:26:08","LichtS","A","ein",73568,"2020-11-26",1,"2020"
2020-11-26,"20:34:25","LichtS","A","aus",74065,"2020-11-26",-1,"2020"
2020-11-26,"20:34:30","LichtS","A","ein",74070,"2020-11-26",1,"2020"
2020-11-26,"20:35:38","LichtS","A","aus",74138,"2020-11-26",-1,"2020"
2020-11-26,"20:35:55","LichtS","A","ein",74155,"2020-11-26",1,"2020"
2020-11-26,"20:37:19","LichtS","A","aus",74239,"2020-11-26",-1,"2020"
2020-11-26,"20:37:23","LichtS","A","aus",74243,"2020-11-26",-1,"2020"
2020-11-26,"20:37:37","LichtS","A","ein",74257,"2020-11-26",1,"2020"
2020-11-26,"20:37:41","LichtS","A","ein",74261,"2020-11-26",1,"2020"
2020-11-26,"20:38:28","LichtS","A","aus",74308,"2020-11-26",-1,"2020"
2020-11-26,"20:40:07","LichtS","A","ein",74407,"2020-11-26",1,"2020"
2020-11-26,"20:43:11","LichtS","A","aus",74591,"2020-11-26",-1,"2020"
2020-11-26,"20:44:12","LichtS","A","ein",74652,"2020-11-26",1,"2020"
2020-11-26,"20:45:58","LichtS","A","aus",74758,"2020-11-26",-1,"2020"
2020-11-26,"20:46:38","LichtS","A","ein",74798,"2020-11-26",1,"2020"
2020-11-26,"20:47:59","LichtS","A","aus",74879,"2020-11-26",-1,"2020"
2020-11-26,"20:56:37","LichtS","A","aus",75397,"2020-11-26",-1,"2020"
2020-11-26,"20:56:40","LichtS","A","ein",75400,"2020-11-26",1,"2020"
2020-11-26,"20:58:54","LichtS","A","aus",75534,"2020-11-26",-1,"2020"
2020-11-26,"20:58:58","LichtS","A","ein",75538,"2020-11-26",1,"2020"
2020-11-26,"21:06:03","LichtS","A","ein",75963,"2020-11-26",1,"2020"
2020-11-26,"21:07:58","LichtS","A","aus",76078,"2020-11-26",-1,"2020"
2020-11-26,"21:08:04","LichtS","A","ein",76084,"2020-11-26",1,"2020"
2020-11-26,"21:08:51","LichtS","A","aus",76131,"2020-11-26",-1,"2020"
2020-11-26,"21:08:54","LichtS","A","ein",76134,"2020-11-26",1,"2020"
2020-11-26,"21:09:05","LichtS","A","aus",76145,"2020-11-26",-1,"2020"
2020-11-26,"21:09:15","LichtS","A","ein",76155,"2020-11-26",1,"2020"
2020-11-26,"21:10:31","LichtS","A","aus",76231,"2020-11-26",-1,"2020"
2020-11-26,"21:10:35","LichtS","A","ein",76235,"2020-11-26",1,"2020"
2020-11-26,"21:12:31","LichtS","A","ein",76351,"2020-11-26",1,"2020"
2020-11-26,"21:18:04","LichtS","A","aus",76684,"2020-11-26",-1,"2020"
2020-11-26,"21:18:07","LichtS","A","ein",76687,"2020-11-26",1,"2020"
2020-11-26,"21:22:37","LichtS","A","aus",76957,"2020-11-26",-1,"2020"
2020-11-26,"21:22:44","LichtS","A","ein",76964,"2020-11-26",1,"2020"
2020-11-26,"21:23:04","LichtS","A","ein",76984,"2020-11-26",1,"2020"
2020-11-26,"21:24:19","LichtS","A","aus",77059,"2020-11-26",-1,"2020"
2020-11-26,"21:24:23","LichtS","A","ein",77063,"2020-11-26",1,"2020"
2020-11-26,"21:26:24","LichtS","A","aus",77184,"2020-11-26",-1,"2020"
2020-11-26,"21:26:31","LichtS","A","ein",77191,"2020-11-26",1,"2020"
2020-11-26,"21:27:17","LichtS","A","aus",77237,"2020-11-26",-1,"2020"
2020-11-26,"21:27:22","LichtS","A","aus",77242,"2020-11-26",-1,"2020"
2020-11-26,"21:27:30","LichtS","A","ein",77250,"2020-11-26",1,"2020"
2020-11-26,"21:27:30","LichtS","A","ein",77250,"2020-11-26",1,"2020"
2020-11-26,"21:27:46","LichtS","A","aus",77266,"2020-11-26",-1,"2020"
2020-11-26,"21:27:57","LichtS","A","ein",77277,"2020-11-26",1,"2020"
2020-11-26,"21:29:19","LichtS","A","aus",77359,"2020-11-26",-1,"2020"
2020-11-26,"21:29:23","LichtS","A","ein",77363,"2020-11-26",1,"2020"
2020-11-26,"21:30:11","LichtS","A","aus",77411,"2020-11-26",-1,"2020"
2020-11-26,"21:30:18","LichtS","A","ein",77418,"2020-11-26",1,"2020"
2020-11-26,"21:30:57","LichtS","A","aus",77457,"2020-11-26",-1,"2020"
2020-11-26,"21:31:04","LichtS","A","ein",77464,"2020-11-26",1,"2020"
2020-11-26,"21:31:47","LichtS","A","aus",77507,"2020-11-26",-1,"2020"
2020-11-26,"21:31:51","LichtS","A","ein",77511,"2020-11-26",1,"2020"
2020-11-26,"21:33:48","LichtS","A","aus",77628,"2020-11-26",-1,"2020"
2020-11-26,"21:33:52","LichtS","A","ein",77632,"2020-11-26",1,"2020"
2020-11-26,"21:37:01","LichtS","A","aus",77821,"2020-11-26",-1,"2020"
2020-11-26,"21:46:13","LichtS","A","aus",78373,"2020-11-26",-1,"2020"
2020-11-26,"21:46:19","LichtS","A","ein",78379,"2020-11-26",1,"2020"
2020-11-26,"21:46:25","LichtS","A","ein",78385,"2020-11-26",1,"2020"
2020-11-26,"21:55:57","LichtS","A","aus",78957,"2020-11-26",-1,"2020"
2020-11-26,"21:56:01","LichtS","A","ein",78961,"2020-11-26",1,"2020"
2020-11-26,"21:58:06","LichtS","A","aus",79086,"2020-11-26",-1,"2020"
2020-11-26,"21:58:09","LichtS","A","ein",79089,"2020-11-26",1,"2020"
2020-11-26,"21:58:09","LichtS","A","ein",79089,"2020-11-26",1,"2020"
2020-11-26,"21:58:17","LichtS","A","aus",79097,"2020-11-26",-1,"2020"
2020-11-26,"21:58:32","LichtS","A","ein",79112,"2020-11-26",1,"2020"
2020-11-26,"21:59:02","LichtS","A","aus",79142,"2020-11-26",-1,"2020"
2020-11-26,"21:59:32","LichtS","A","ein",79172,"2020-11-26",1,"2020"
2020-11-26,"22:00:34","LichtS","A","aus",79234,"2020-11-26",-1,"2020"
2020-11-26,"22:00:42","LichtS","A","ein",79242,"2020-11-26",1,"2020"
2020-11-26,"22:00:46","LichtS","A","aus",79246,"2020-11-26",-1,"2020"
2020-11-26,"22:00:51","LichtS","A","ein",79251,"2020-11-26",1,"2020"
2020-11-26,"22:01:42","LichtS","A","aus",79302,"2020-11-26",-1,"2020"
2020-11-26,"22:01:58","LichtS","A","aus",79318,"2020-11-26",-1,"2020"
2020-11-26,"22:02:00","LichtS","A","ein",79320,"2020-11-26",1,"2020"
2020-11-26,"22:02:03","LichtS","A","ein",79323,"2020-11-26",1,"2020"
2020-11-26,"22:02:34","LichtS","A","aus",79354,"2020-11-26",-1,"2020"
2020-11-26,"22:02:38","LichtS","A","ein",79358,"2020-11-26",1,"2020"
2020-11-26,"22:07:49","LichtS","A","aus",79669,"2020-11-26",-1,"2020"
2020-11-26,"22:07:55","LichtS","A","ein",79675,"2020-11-26",1,"2020"
2020-11-26,"22:12:06","LichtS","A","aus",79926,"2020-11-26",-1,"2020"
2020-11-26,"22:12:31","LichtS","A","ein",79951,"2020-11-26",1,"2020"
2020-11-26,"22:12:57","LichtS","A","ein",79977,"2020-11-26",1,"2020"
2020-11-26,"22:12:58","LichtS","A","ein",79978,"2020-11-26",1,"2020"
2020-11-26,"22:13:05","LichtS","A","aus",79985,"2020-11-26",-1,"2020"
2020-11-26,"22:13:10","LichtS","A","ein",79990,"2020-11-26",1,"2020"
2020-11-26,"22:14:04","LichtS","A","aus",80044,"2020-11-26",-1,"2020"
2020-11-26,"22:14:18","LichtS","A","ein",80058,"2020-11-26",1,"2020"
2020-11-26,"22:16:40","LichtS","A","aus",80200,"2020-11-26",-1,"2020"
2020-11-26,"22:16:48","LichtS","A","ein",80208,"2020-11-26",1,"2020"
2020-11-26,"22:19:25","LichtS","A","aus",80365,"2020-11-26",-1,"2020"
2020-11-26,"22:19:29","LichtS","A","ein",80369,"2020-11-26",1,"2020"
2020-11-26,"22:20:43","LichtS","A","aus",80443,"2020-11-26",-1,"2020"
2020-11-26,"22:20:54","LichtS","A","aus",80454,"2020-11-26",-1,"2020"
2020-11-26,"22:20:58","LichtS","A","ein",80458,"2020-11-26",1,"2020"
2020-11-26,"22:21:10","LichtS","A","ein",80470,"2020-11-26",1,"2020"
2020-11-26,"22:21:43","LichtS","A","aus",80503,"2020-11-26",-1,"2020"
2020-11-26,"22:21:54","LichtS","A","ein",80514,"2020-11-26",1,"2020"
2020-11-26,"22:22:36","LichtS","A","aus",80556,"2020-11-26",-1,"2020"
2020-11-26,"22:22:40","LichtS","A","ein",80560,"2020-11-26",1,"2020"
2020-11-26,"22:25:40","LichtS","A","aus",80740,"2020-11-26",-1,"2020"
2020-11-26,"22:25:43","LichtS","A","ein",80743,"2020-11-26",1,"2020"
2020-11-26,"22:27:45","LichtS","A","aus",80865,"2020-11-26",-1,"2020"
2020-11-26,"22:27:52","LichtS","A","ein",80872,"2020-11-26",1,"2020"
2020-11-26,"22:30:49","LichtS","A","aus",81049,"2020-11-26",-1,"2020"
2020-11-26,"22:31:02","LichtS","A","ein",81062,"2020-11-26",1,"2020"
2020-11-26,"22:32:33","LichtS","A","aus",81153,"2020-11-26",-1,"2020"
2020-11-26,"22:32:43","LichtS","A","ein",81163,"2020-11-26",1,"2020"
2020-11-26,"22:34:22","LichtS","A","aus",81262,"2020-11-26",-1,"2020"
2020-11-26,"22:34:40","LichtS","A","ein",81280,"2020-11-26",1,"2020"
2020-11-26,"22:35:21","LichtS","A","aus",81321,"2020-11-26",-1,"2020"
2020-11-26,"22:35:25","LichtS","A","ein",81325,"2020-11-26",1,"2020"
2020-11-26,"22:38:03","LichtS","A","aus",81483,"2020-11-26",-1,"2020"
2020-11-26,"22:43:30","LichtS","A","aus",81810,"2020-11-26",-1,"2020"
2020-11-26,"22:51:40","LichtS","A","aus",82300,"2020-11-26",-1,"2020"
2020-11-26,"22:51:58","LichtS","A","ein",82318,"2020-11-26",1,"2020"
2020-11-26,"23:06:22","LichtS","A","ein",83182,"2020-11-26",1,"2020"
2020-11-26,"23:10:03","LichtS","A","aus",83403,"2020-11-26",-1,"2020"
2020-11-26,"23:10:34","LichtS","A","ein",83434,"2020-11-26",1,"2020"
2020-11-26,"23:10:42","LichtS","A","aus",83442,"2020-11-26",-1,"2020"
2020-11-26,"23:11:16","LichtS","A","ein",83476,"2020-11-26",1,"2020"
2020-11-26,"23:12:03","LichtS","A","aus",83523,"2020-11-26",-1,"2020"
2020-11-26,"23:12:10","LichtS","A","aus",83530,"2020-11-26",-1,"2020"
2020-11-26,"23:13:33","LichtS","A","ein",83613,"2020-11-26",1,"2020"
2020-11-26,"23:13:59","LichtS","A","aus",83639,"2020-11-26",-1,"2020"
2020-11-26,"23:14:18","LichtS","A","ein",83658,"2020-11-26",1,"2020"
2020-11-26,"23:15:03","LichtS","A","aus",83703,"2020-11-26",-1,"2020"
2020-11-26,"23:15:16","LichtS","A","aus",83716,"2020-11-26",-1,"2020"
2020-11-26,"23:15:58","LichtS","A","ein",83758,"2020-11-26",1,"2020"
2020-11-26,"23:19:53","LichtS","A","aus",83993,"2020-11-26",-1,"2020"
2020-11-26,"23:19:56","LichtS","A","aus",83996,"2020-11-26",-1,"2020"
2020-11-26,"23:20:20","LichtS","A","ein",84020,"2020-11-26",1,"2020"
2020-11-26,"23:22:20","LichtS","A","aus",84140,"2020-11-26",-1,"2020"
2020-11-26,"23:22:27","LichtS","A","ein",84147,"2020-11-26",1,"2020"
2020-11-26,"23:22:48","LichtS","A","aus",84168,"2020-11-26",-1,"2020"
2020-11-26,"23:22:52","LichtS","A","ein",84172,"2020-11-26",1,"2020"
2020-11-26,"23:23:12","LichtS","A","ein",84192,"2020-11-26",1,"2020"
2020-11-26,"23:25:15","LichtS","A","aus",84315,"2020-11-26",-1,"2020"
2020-11-26,"23:25:22","LichtS","A","ein",84322,"2020-11-26",1,"2020"
2020-11-26,"23:33:14","LichtS","A","ein",84794,"2020-11-26",1,"2020"
2020-11-26,"23:34:08","LichtS","A","aus",84848,"2020-11-26",-1,"2020"
2020-11-26,"23:34:12","LichtS","A","ein",84852,"2020-11-26",1,"2020"
2020-11-26,"23:44:05","LichtS","A","aus",85445,"2020-11-26",-1,"2020"
2020-11-26,"23:44:20","LichtS","A","ein",85460,"2020-11-26",1,"2020"
2020-11-26,"23:45:24","LichtS","A","aus",85524,"2020-11-26",-1,"2020"
2020-11-26,"23:45:31","LichtS","A","ein",85531,"2020-11-26",1,"2020"
2020-11-26,"23:48:05","LichtS","A","aus",85685,"2020-11-26",-1,"2020"
2020-11-26,"23:48:09","LichtS","A","ein",85689,"2020-11-26",1,"2020"
2020-11-26,"23:48:48","LichtS","A","aus",85728,"2020-11-26",-1,"2020"
2020-11-26,"23:49:18","LichtS","A","aus",85758,"2020-11-26",-1,"2020"
2020-11-26,"23:49:22","LichtS","A","ein",85762,"2020-11-26",1,"2020"
2020-11-26,"23:49:26","LichtS","A","ein",85766,"2020-11-26",1,"2020"
2020-11-26,"23:49:34","LichtS","A","aus",85774,"2020-11-26",-1,"2020"
2020-11-26,"23:49:41","LichtS","A","ein",85781,"2020-11-26",1,"2020"
2020-11-26,"23:50:19","LichtS","A","aus",85819,"2020-11-26",-1,"2020"
2020-11-26,"23:50:22","LichtS","A","ein",85822,"2020-11-26",1,"2020"
2020-11-26,"23:55:58","LichtS","A","aus",86158,"2020-11-26",-1,"2020"
2020-11-26,"23:56:05","LichtS","A","ein",86165,"2020-11-26",1,"2020"
2020-11-26,"23:58:23","LichtS","A","ein",86303,"2020-11-26",1,"2020"
2020-11-26,"00:01:26","LichtS","A","aus",86,"2020-11-25",-1,"2020"
2020-11-26,"00:26:38","LichtS","A","aus",1598,"2020-11-25",-1,"2020"
2020-11-26,"00:27:29","LichtS","A","ein",1649,"2020-11-25",1,"2020"
2020-11-26,"00:27:30","LichtS","A","ein",1650,"2020-11-25",1,"2020"
2020-11-26,"00:28:47","LichtS","A","ein",1727,"2020-11-25",1,"2020"
2020-11-26,"00:31:10","LichtS","A","aus",1870,"2020-11-25",-1,"2020"
2020-11-26,"00:31:27","LichtS","A","aus",1887,"2020-11-25",-1,"2020"
2020-11-26,"00:31:44","LichtS","A","ein",1904,"2020-11-25",1,"2020"
2020-11-26,"00:32:44","LichtS","A","aus",1964,"2020-11-25",-1,"2020"
2020-11-26,"00:32:48","LichtS","A","ein",1968,"2020-11-25",1,"2020"
2020-11-26,"00:32:51","LichtS","A","aus",1971,"2020-11-25",-1,"2020"
2020-11-26,"00:32:58","LichtS","A","ein",1978,"2020-11-25",1,"2020"
2020-11-26,"00:35:59","LichtS","A","aus",2159,"2020-11-25",-1,"2020"
2020-11-26,"00:36:01","LichtS","A","aus",2161,"2020-11-25",-1,"2020"
2020-11-26,"00:36:04","LichtS","A","ein",2164,"2020-11-25",1,"2020"
2020-11-26,"00:36:08","LichtS","A","aus",2168,"2020-11-25",-1,"2020"
2020-11-26,"00:36:10","LichtS","A","ein",2170,"2020-11-25",1,"2020"
2020-11-26,"00:36:11","LichtS","A","ein",2171,"2020-11-25",1,"2020"
2020-11-26,"01:03:04","LichtS","A","aus",3784,"2020-11-25",-1,"2020"
2020-11-26,"01:03:21","LichtS","A","ein",3801,"2020-11-25",1,"2020"
2020-11-26,"01:03:56","LichtS","A","aus",3836,"2020-11-25",-1,"2020"
2020-11-26,"01:04:02","LichtS","A","ein",3842,"2020-11-25",1,"2020"
2020-11-26,"01:13:23","LichtS","A","aus",4403,"2020-11-25",-1,"2020"
2020-11-26,"01:13:26","LichtS","A","ein",4406,"2020-11-25",1,"2020"
2020-11-26,"01:22:07","LichtS","A","aus",4927,"2020-11-25",-1,"2020"
2020-11-26,"01:22:12","LichtS","A","ein",4932,"2020-11-25",1,"2020"
2020-11-26,"01:25:20","LichtS","A","aus",5120,"2020-11-25",-1,"2020"
2020-11-26,"01:40:11","LichtS","A","aus",6011,"2020-11-25",-1,"2020"
2020-11-26,"01:40:27","LichtS","A","ein",6027,"2020-11-25",1,"2020"
2020-11-26,"01:45:21","LichtS","A","aus",6321,"2020-11-25",-1,"2020"
2020-11-26,"01:45:25","LichtS","A","ein",6325,"2020-11-25",1,"2020"
2020-11-26,"01:50:20","LichtS","A","aus",6620,"2020-11-25",-1,"2020"
2020-11-26,"01:52:45","LichtS","A","ein",6765,"2020-11-25",1,"2020"
2020-11-26,"01:52:48","LichtS","A","aus",6768,"2020-11-25",-1,"2020"
2020-11-26,"01:52:58","LichtS","A","ein",6778,"2020-11-25",1,"2020"
2020-11-26,"01:54:04","LichtS","A","ein",6844,"2020-11-25",1,"2020"
2020-11-26,"01:58:11","LichtS","A","aus",7091,"2020-11-25",-1,"2020"
2020-11-26,"02:00:10","LichtS","A","aus",7210,"2020-11-25",-1,"2020"
2020-11-26,"02:00:14","LichtS","A","ein",7214,"2020-11-25",1,"2020"
2020-11-26,"02:01:34","LichtS","A","aus",7294,"2020-11-25",-1,"2020"
2020-11-26,"02:01:50","LichtS","A","ein",7310,"2020-11-25",1,"2020"
2020-11-26,"02:04:12","LichtS","A","aus",7452,"2020-11-25",-1,"2020"
2020-11-26,"02:05:29","LichtS","A","ein",7529,"2020-11-25",1,"2020"
2020-11-26,"02:05:43","LichtS","A","aus",7543,"2020-11-25",-1,"2020"
2020-11-26,"02:06:00","LichtS","A","ein",7560,"2020-11-25",1,"2020"
2020-11-26,"02:10:28","LichtS","A","aus",7828,"2020-11-25",-1,"2020"
2020-11-26,"02:10:31","LichtS","A","ein",7831,"2020-11-25",1,"2020"
2020-11-26,"02:15:20","LichtS","A","aus",8120,"2020-11-25",-1,"2020"
2020-11-26,"02:15:22","LichtS","A","aus",8122,"2020-11-25",-1,"2020"
2020-11-26,"02:15:25","LichtS","A","ein",8125,"2020-11-25",1,"2020"
2020-11-26,"02:15:25","LichtS","A","ein",8125,"2020-11-25",1,"2020"
2020-11-26,"02:16:58","LichtS","A","aus",8218,"2020-11-25",-1,"2020"
2020-11-26,"02:17:04","LichtS","A","ein",8224,"2020-11-25",1,"2020"
2020-11-26,"02:17:24","LichtS","A","aus",8244,"2020-11-25",-1,"2020"
2020-11-26,"02:17:26","LichtS","A","aus",8246,"2020-11-25",-1,"2020"
2020-11-26,"02:17:30","LichtS","A","ein",8250,"2020-11-25",1,"2020"
2020-11-26,"02:17:31","LichtS","A","ein",8251,"2020-11-25",1,"2020"
2020-11-26,"02:18:26","LichtS","A","aus",8306,"2020-11-25",-1,"2020"
2020-11-26,"02:18:52","LichtS","A","ein",8332,"2020-11-25",1,"2020"
2020-11-26,"02:18:58","LichtS","A","aus",8338,"2020-11-25",-1,"2020"
2020-11-26,"02:19:11","LichtS","A","ein",8351,"2020-11-25",1,"2020"
2020-11-26,"02:22:06","LichtS","A","aus",8526,"2020-11-25",-1,"2020"
2020-11-26,"02:22:10","LichtS","A","ein",8530,"2020-11-25",1,"2020"
2020-11-26,"02:23:46","LichtS","A","aus",8626,"2020-11-25",-1,"2020"
2020-11-26,"02:23:50","LichtS","A","ein",8630,"2020-11-25",1,"2020"
2020-11-26,"02:24:59","LichtS","A","aus",8699,"2020-11-25",-1,"2020"
2020-11-26,"02:25:14","LichtS","A","ein",8714,"2020-11-25",1,"2020"
2020-11-26,"02:26:01","LichtS","A","aus",8761,"2020-11-25",-1,"2020"
2020-11-26,"02:27:44","LichtS","A","aus",8864,"2020-11-25",-1,"2020"
2020-11-26,"02:27:55","LichtS","A","ein",8875,"2020-11-25",1,"2020"
2020-11-26,"02:27:59","LichtS","A","ein",8879,"2020-11-25",1,"2020"
2020-11-26,"02:29:02","LichtS","A","aus",8942,"2020-11-25",-1,"2020"
2020-11-26,"02:29:18","LichtS","A","ein",8958,"2020-11-25",1,"2020"
2020-11-26,"02:47:23","LichtS","A","aus",10043,"2020-11-25",-1,"2020"
2020-11-26,"02:47:27","LichtS","A","ein",10047,"2020-11-25",1,"2020"
2020-11-26,"03:04:29","LichtS","A","aus",11069,"2020-11-25",-1,"2020"
2020-11-26,"03:18:07","LichtS","A","aus",11887,"2020-11-25",-1,"2020"
2020-11-26,"03:18:10","LichtS","A","ein",11890,"2020-11-25",1,"2020"
2020-11-26,"03:18:56","LichtS","A","aus",11936,"2020-11-25",-1,"2020"
2020-11-26,"03:18:59","LichtS","A","aus",11939,"2020-11-25",-1,"2020"
2020-11-26,"03:19:16","LichtS","A","ein",11956,"2020-11-25",1,"2020"
2020-11-26,"03:19:20","LichtS","A","ein",11960,"2020-11-25",1,"2020"
2020-11-26,"03:20:05","LichtS","A","aus",12005,"2020-11-25",-1,"2020"
2020-11-26,"03:37:55","LichtS","A","aus",13075,"2020-11-25",-1,"2020"
2020-11-26,"03:37:59","LichtS","A","ein",13079,"2020-11-25",1,"2020"
2020-11-26,"03:38:46","LichtS","A","ein",13126,"2020-11-25",1,"2020"
2020-11-26,"03:39:25","LichtS","A","aus",13165,"2020-11-25",-1,"2020"
2020-11-26,"03:39:41","LichtS","A","ein",13181,"2020-11-25",1,"2020"
2020-11-26,"04:12:57","LichtS","A","aus",15177,"2020-11-25",-1,"2020"
2020-11-26,"04:12:58","LichtS","A","aus",15178,"2020-11-25",-1,"2020"
2020-11-26,"04:13:19","LichtS","A","ein",15199,"2020-11-25",1,"2020"
2020-11-26,"04:40:25","LichtS","A","aus",16825,"2020-11-25",-1,"2020"
2020-11-26,"04:40:39","LichtS","A","ein",16839,"2020-11-25",1,"2020"
2020-11-26,"05:05:33","LichtS","A","aus",18333,"2020-11-25",-1,"2020"
2020-11-26,"05:05:48","LichtS","A","ein",18348,"2020-11-25",1,"2020"
2020-11-26,"05:45:06","LichtS","A","aus",20706,"2020-11-25",-1,"2020"
2020-11-26,"05:45:24","LichtS","A","ein",20724,"2020-11-25",1,"2020"
2020-11-27,"16:17:18","LichtS","A","aus",58638,"2020-11-27",-1,"2020"
2020-11-27,"16:17:46","LichtS","A","aus",58666,"2020-11-27",-1,"2020"
2020-11-27,"16:17:59","LichtS","A","ein",58679,"2020-11-27",1,"2020"
2020-11-27,"16:18:08","LichtS","A","ein",58688,"2020-11-27",1,"2020"
2020-11-27,"16:18:12","LichtS","A","aus",58692,"2020-11-27",-1,"2020"
2020-11-27,"16:18:16","LichtS","A","ein",58696,"2020-11-27",1,"2020"
2020-11-27,"16:41:58","LichtS","A","aus",60118,"2020-11-27",-1,"2020"
2020-11-27,"16:42:15","LichtS","A","ein",60135,"2020-11-27",1,"2020"
2020-11-27,"16:58:53","LichtS","A","aus",61133,"2020-11-27",-1,"2020"
2020-11-27,"16:59:37","LichtS","A","ein",61177,"2020-11-27",1,"2020"
2020-11-27,"17:33:52","LichtS","A","aus",63232,"2020-11-27",-1,"2020"
2020-11-27,"17:34:22","LichtS","A","ein",63262,"2020-11-27",1,"2020"
2020-11-27,"17:47:01","LichtS","A","aus",64021,"2020-11-27",-1,"2020"
2020-11-27,"17:47:09","LichtS","A","ein",64029,"2020-11-27",1,"2020"
2020-11-27,"17:55:45","LichtS","A","aus",64545,"2020-11-27",-1,"2020"
2020-11-27,"17:55:57","LichtS","A","ein",64557,"2020-11-27",1,"2020"
2020-11-27,"18:03:02","LichtS","A","ein",64982,"2020-11-27",1,"2020"
2020-11-27,"18:14:34","LichtS","A","ein",65674,"2020-11-27",1,"2020"
2020-11-27,"18:24:21","LichtS","A","aus",66261,"2020-11-27",-1,"2020"
2020-11-27,"18:25:03","LichtS","A","ein",66303,"2020-11-27",1,"2020"
2020-11-27,"18:39:00","LichtS","A","ein",67140,"2020-11-27",1,"2020"
2020-11-27,"18:44:38","LichtS","A","aus",67478,"2020-11-27",-1,"2020"
2020-11-27,"18:45:10","LichtS","A","ein",67510,"2020-11-27",1,"2020"
2020-11-27,"18:50:03","LichtS","A","ein",67803,"2020-11-27",1,"2020"
2020-11-27,"18:57:18","LichtS","A","ein",68238,"2020-11-27",1,"2020"
2020-11-27,"19:07:29","LichtS","A","aus",68849,"2020-11-27",-1,"2020"
2020-11-27,"19:07:39","LichtS","A","ein",68859,"2020-11-27",1,"2020"
2020-11-27,"19:07:39","LichtS","A","aus",68859,"2020-11-27",-1,"2020"
2020-11-27,"19:17:28","LichtS","A","aus",69448,"2020-11-27",-1,"2020"
2020-11-27,"19:17:34","LichtS","A","ein",69454,"2020-11-27",1,"2020"
2020-11-27,"19:22:44","LichtS","A","aus",69764,"2020-11-27",-1,"2020"
2020-11-27,"19:22:50","LichtS","A","ein",69770,"2020-11-27",1,"2020"
2020-11-27,"19:23:02","LichtS","A","aus",69782,"2020-11-27",-1,"2020"
2020-11-27,"19:23:44","LichtS","A","ein",69824,"2020-11-27",1,"2020"
2020-11-27,"19:23:44","LichtS","A","ein",69824,"2020-11-27",1,"2020"
2020-11-27,"19:27:36","LichtS","A","aus",70056,"2020-11-27",-1,"2020"
2020-11-27,"19:27:42","LichtS","A","ein",70062,"2020-11-27",1,"2020"
2020-11-27,"19:27:48","LichtS","A","ein",70068,"2020-11-27",1,"2020"
2020-11-27,"19:28:07","LichtS","A","aus",70087,"2020-11-27",-1,"2020"
2020-11-27,"19:28:18","LichtS","A","ein",70098,"2020-11-27",1,"2020"
2020-11-27,"19:30:31","LichtS","A","aus",70231,"2020-11-27",-1,"2020"
2020-11-27,"19:30:36","LichtS","A","ein",70236,"2020-11-27",1,"2020"
2020-11-27,"19:50:38","LichtS","A","aus",71438,"2020-11-27",-1,"2020"
2020-11-27,"19:50:42","LichtS","A","ein",71442,"2020-11-27",1,"2020"
2020-11-27,"20:26:28","LichtS","A","ein",73588,"2020-11-27",1,"2020"
2020-11-27,"20:40:36","LichtS","A","ein",74436,"2020-11-27",1,"2020"
2020-11-27,"21:01:30","LichtS","A","aus",75690,"2020-11-27",-1,"2020"
2020-11-27,"21:01:34","LichtS","A","ein",75694,"2020-11-27",1,"2020"
2020-11-27,"21:17:26","LichtS","A","aus",76646,"2020-11-27",-1,"2020"
2020-11-27,"21:17:37","LichtS","A","ein",76657,"2020-11-27",1,"2020"
2020-11-27,"21:31:27","LichtS","A","aus",77487,"2020-11-27",-1,"2020"
2020-11-27,"21:31:56","LichtS","A","ein",77516,"2020-11-27",1,"2020"
