"Video.file","Date","Time","Event","EventC","VideoC","Notes","X","Innerloop","Accuracy","Week","Site","Date_auto","Time_auto","TimeofYear","pseudodate","pseudoday"
"snip_2020_08_15_02_02_28_in.mp4","15.8.2020","1:03:23","LS1 Einflug",1,1,NA,NA,0,1,"A3","Demmin","15.8.2020","1:03:23",14,"14/08/2020",13
"snip_2020_08_15_02_03_00_out.mp4","15.8.2020","1:03:55","LS1 Ausflug",-1,-1,NA,NA,0,1,"A3","Demmin","15.8.2020","1:03:55",14,"14/08/2020",13
"snip_2020_08_15_02_03_28_out.mp4","15.8.2020","1:04:23","LS1 Ausflug",-1,-1,NA,NA,0,1,"A3","Demmin","15.8.2020","1:04:23",14,"14/08/2020",13
"snip_2020_08_15_02_05_00_in.mp4","15.8.2020","1:05:55","LS1 Einflug",1,1,NA,NA,0,1,"A3","Demmin","15.8.2020","1:05:55",14,"14/08/2020",13
"snip_2020_08_15_02_05_37_out.mp4","15.8.2020","1:06:32","LS1 Ausflug",-1,-1,NA,NA,0,1,"A3","Demmin","15.8.2020","1:06:32",14,"14/08/2020",13
"snip_2020_08_15_02_05_41_out.mp4","15.8.2020","1:06:36","LS1 Ausflug",-1,-1,NA,NA,0,1,"A3","Demmin","15.8.2020","1:06:36",14,"14/08/2020",13
"snip_2020_08_15_02_06_04_in.mp4","15.8.2020","1:06:59","LS1 Einflug",1,1,NA,NA,0,1,"A3","Demmin","15.8.2020","1:06:59",14,"14/08/2020",13
"snip_2020_08_15_02_06_47_in.mp4","15.8.2020","1:07:41","LS1 Einflug",1,1,NA,NA,0,1,"A3","Demmin","15.8.2020","1:07:41",14,"14/08/2020",13
"snip_2020_08_15_02_10_36_in.mp4","15.8.2020","1:11:31","LS1 Einflug",1,1,NA,NA,0,1,"A3","Demmin","15.8.2020","1:11:31",14,"14/08/2020",13
"snip_2020_08_15_02_11_30_out.mp4","15.8.2020","1:12:25","LS1 Ausflug",-1,-1,NA,NA,0,1,"A3","Demmin","15.8.2020","1:12:25",14,"14/08/2020",13
"snip_2020_08_15_02_13_34_out.mp4","15.8.2020","1:14:29","LS1 Ausflug",-1,-1,NA,NA,0,1,"A3","Demmin","15.8.2020","1:14:29",14,"14/08/2020",13
"snip_2020_08_15_02_13_48_in.mp4","15.8.2020","1:14:43","LS1 Einflug",1,1,NA,NA,0,1,"A3","Demmin","15.8.2020","1:14:43",14,"14/08/2020",13
"snip_2020_08_15_02_15_04_out.mp4","15.8.2020","1:15:59","LS1 Ausflug",-1,-1,NA,NA,0,1,"A3","Demmin","15.8.2020","1:15:59",14,"14/08/2020",13
"snip_2020_08_15_02_19_32_in.mp4","15.8.2020","1:20:27","LS1 Einflug",1,1,NA,NA,0,1,"A3","Demmin","15.8.2020","1:20:27",14,"14/08/2020",13
"snip_2020_08_15_02_19_40_out.mp4","15.8.2020","1:20:35","LS1 Ausflug",-1,-1,NA,NA,0,1,"A3","Demmin","15.8.2020","1:20:35",14,"14/08/2020",13
"snip_2020_08_15_02_19_45_in.mp4","15.8.2020","1:20:40","LS1 Einflug",1,1,NA,NA,0,1,"A3","Demmin","15.8.2020","1:20:40",14,"14/08/2020",13
"snip_2020_08_15_02_20_26_out.mp4","15.8.2020","1:21:21","LS1 Ausflug",-1,-1,NA,NA,0,1,"A3","Demmin","15.8.2020","1:21:21",14,"14/08/2020",13
"snip_2020_08_15_02_35_26_out.mp4","15.8.2020","1:36:22","LS1 Ausflug",-1,-1,NA,NA,0,1,"A3","Demmin","15.8.2020","1:36:22",14,"14/08/2020",13
