Video.file,Date,Time,Event,EventC,VideoC,Notes,X,Innerloop,Accuracy,Week,Site,Date_auto,Time_auto,TimeofYear,pseudodate,pseudoday
snip_2020_08_30_04_14_45_in.mp4,30.8.2020,3:15:05,LS1 Einflug,1,1,,NA,NA,1,A5,Eldena_L16,30.8.2020,3:15:05,29,29/08/2020,28
snip_2020_08_30_04_14_56_out.mp4,30.8.2020,3:15:16,LS1 Ausflug,-1,-1,,NA,NA,1,A5,Eldena_L16,30.8.2020,3:15:16,29,29/08/2020,28
snip_2020_08_30_04_15_22_in.mp4,30.8.2020,3:15:42,LS1 Einflug,1,1,,NA,NA,1,A5,Eldena_L16,30.8.2020,3:15:42,29,29/08/2020,28
snip_2020_08_30_04_15_42_out.mp4,30.8.2020,3:16:02,LS1 Ausflug,-1,-1,,NA,NA,1,A5,Eldena_L16,30.8.2020,3:16:02,29,29/08/2020,28
snip_2020_08_30_04_19_28_in.mp4,30.8.2020,3:19:48,LS1 Einflug,1,1,,NA,NA,1,A5,Eldena_L16,30.8.2020,3:19:48,29,29/08/2020,28
snip_2020_08_30_04_20_21_in.mp4,30.8.2020,3:20:41,LS1 Einflug,1,1,,NA,NA,1,A5,Eldena_L16,30.8.2020,3:20:41,29,29/08/2020,28
snip_2020_08_30_04_21_06_out.mp4,30.8.2020,3:21:26,LS1 Ausflug,-1,-1,,NA,NA,1,A5,Eldena_L16,30.8.2020,3:21:26,29,29/08/2020,28
snip_2020_08_30_04_21_39_out.mp4,30.8.2020,3:21:59,LS1 Ausflug,-1,-1,,NA,NA,1,A5,Eldena_L16,30.8.2020,3:21:59,29,29/08/2020,28
snip_2020_08_30_04_22_03_out.mp4,30.8.2020,3:22:23,LS1 Ausflug,-1,-1,,NA,NA,1,A5,Eldena_L16,30.8.2020,3:22:23,29,29/08/2020,28
snip_2020_08_30_04_22_57_in.mp4,30.8.2020,3:23:18,LS1 Einflug,1,1,,NA,NA,1,A5,Eldena_L16,30.8.2020,3:23:18,29,29/08/2020,28
snip_2020_08_30_04_23_00_out.mp4,30.8.2020,3:23:20,LS1 Ausflug,-1,-1,,NA,NA,1,A5,Eldena_L16,30.8.2020,3:23:20,29,29/08/2020,28
snip_2020_08_30_04_23_15_in.mp4,30.8.2020,3:23:35,LS1 Einflug,1,1,,NA,NA,1,A5,Eldena_L16,30.8.2020,3:23:35,29,29/08/2020,28
snip_2020_08_30_04_25_29_out.mp4,30.8.2020,3:25:50,LS1 Ausflug,-1,-1,,NA,NA,1,A5,Eldena_L16,30.8.2020,3:25:50,29,29/08/2020,28
snip_2020_08_30_04_25_30_in.mp4,30.8.2020,3:25:51,LS1 Einflug,1,1,,NA,NA,1,A5,Eldena_L16,30.8.2020,3:25:51,29,29/08/2020,28
snip_2020_08_30_04_31_20_in.mp4,30.8.2020,3:31:40,LS1 Einflug,1,1,,NA,NA,1,A5,Eldena_L16,30.8.2020,3:31:40,29,29/08/2020,28
snip_2020_08_30_04_31_23_out.mp4,30.8.2020,3:31:44,LS1 Ausflug,-1,-1,,NA,NA,1,A5,Eldena_L16,30.8.2020,3:31:44,29,29/08/2020,28
snip_2020_08_30_04_31_43_in.mp4,30.8.2020,3:32:03,LS1 Einflug,1,1,,NA,NA,1,A5,Eldena_L16,30.8.2020,3:32:03,29,29/08/2020,28
snip_2020_08_30_04_31_45_out.mp4,30.8.2020,3:32:05,LS1 Ausflug,-1,-1,,NA,NA,1,A5,Eldena_L16,30.8.2020,3:32:05,29,29/08/2020,28
snip_2020_08_30_04_31_48_in.mp4,30.8.2020,3:32:08,LS1 Einflug,1,1,,NA,NA,1,A5,Eldena_L16,30.8.2020,3:32:08,29,29/08/2020,28
,30.8.2020,3:32:09,LS1 Einflug,1,1,,NA,NA,1,A5,Eldena_L16,30.8.2020,3:32:09,29,29/08/2020,28
snip_2020_08_30_04_33_12_out.mp4,30.8.2020,3:33:32,LS1 Ausflug,-1,-1,,NA,NA,1,A5,Eldena_L16,30.8.2020,3:33:32,29,29/08/2020,28
snip_2020_08_30_04_33_24_out.mp4,30.8.2020,3:33:44,LS1 Ausflug,-1,-1,,NA,NA,1,A5,Eldena_L16,30.8.2020,3:33:44,29,29/08/2020,28
snip_2020_08_30_04_33_24_in.mp4,30.8.2020,3:33:44,LS1 Einflug,1,1,,NA,NA,1,A5,Eldena_L16,30.8.2020,3:33:44,29,29/08/2020,28
snip_2020_08_30_04_33_48_in.mp4,30.8.2020,3:34:08,LS1 Einflug,1,1,,NA,NA,1,A5,Eldena_L16,30.8.2020,3:34:08,29,29/08/2020,28
snip_2020_08_30_04_36_18_out.mp4,30.8.2020,3:36:38,LS1 Ausflug,-1,-1,,NA,NA,1,A5,Eldena_L16,30.8.2020,3:36:38,29,29/08/2020,28
snip_2020_08_30_04_36_18_in.mp4,30.8.2020,3:36:39,LS1 Einflug,1,1,,NA,NA,1,A5,Eldena_L16,30.8.2020,3:36:39,29,29/08/2020,28
snip_2020_08_30_04_36_22_out.mp4,30.8.2020,3:36:42,LS1 Ausflug,-1,-1,,NA,NA,1,A5,Eldena_L16,30.8.2020,3:36:42,29,29/08/2020,28
,30.8.2020,3:36:42,LS1 Einflug,1,1,,NA,NA,1,A5,Eldena_L16,30.8.2020,3:36:42,29,29/08/2020,28
,30.8.2020,3:36:42,LS1 Ausflug,-1,0,,NA,NA,0,A5,Eldena_L16,30.8.2020,3:36:42,29,29/08/2020,28
snip_2020_08_30_04_37_19_in.mp4,30.8.2020,3:37:39,LS1 Einflug,1,-1,,NA,NA,0,A5,Eldena_L16,30.8.2020,3:37:39,29,29/08/2020,28
,30.8.2020,3:37:39,LS1 Einflug,1,1,,NA,NA,1,A5,Eldena_L16,30.8.2020,3:37:39,29,29/08/2020,28
snip_2020_08_30_04_37_29_out.mp4,30.8.2020,3:37:49,LS1 Ausflug,-1,-1,,NA,NA,1,A5,Eldena_L16,30.8.2020,3:37:49,29,29/08/2020,28
snip_2020_08_30_04_38_22_in.mp4,30.8.2020,3:38:43,LS1 Einflug,1,1,,NA,NA,1,A5,Eldena_L16,30.8.2020,3:38:43,29,29/08/2020,28
snip_2020_08_30_04_38_51_out.mp4,30.8.2020,3:39:11,LS1 Ausflug,-1,-1,,NA,NA,1,A5,Eldena_L16,30.8.2020,3:39:11,29,29/08/2020,28
snip_2020_08_30_04_38_51_in.mp4,30.8.2020,3:39:11,LS1 Einflug,1,1,,NA,NA,1,A5,Eldena_L16,30.8.2020,3:39:11,29,29/08/2020,28
,30.8.2020,3:39:11,LS1 Einflug,1,0,,NA,NA,0,A5,Eldena_L16,30.8.2020,3:39:11,29,29/08/2020,28
,30.8.2020,3:39:11,LS1 Einflug,1,0,,NA,NA,0,A5,Eldena_L16,30.8.2020,3:39:11,29,29/08/2020,28
snip_2020_08_30_04_39_20_out.mp4,30.8.2020,3:39:40,LS1 Ausflug,-1,-1,,NA,NA,1,A5,Eldena_L16,30.8.2020,3:39:40,29,29/08/2020,28
snip_2020_08_30_04_39_53_in.mp4,30.8.2020,3:40:13,LS1 Einflug,1,1,,NA,NA,1,A5,Eldena_L16,30.8.2020,3:40:13,29,29/08/2020,28
,30.8.2020,3:40:14,LS1 Einflug,1,1,,NA,NA,1,A5,Eldena_L16,30.8.2020,3:40:14,29,29/08/2020,28
snip_2020_08_30_04_49_05_in.mp4,30.8.2020,3:49:25,LS1 Einflug,0,-1,,NA,NA,0,A5,Eldena_L16,30.8.2020,3:49:25,29,29/08/2020,28
,,,,1,1,,NA,NA,1,A5,Eldena_L16,30.8.2020,3:49:25,29,29/08/2020,28
snip_2020_08_30_04_49_07_out.mp4,30.8.2020,3:49:28,LS1 Ausflug,-1,-1,,NA,NA,1,A5,Eldena_L16,30.8.2020,3:49:28,29,29/08/2020,28
snip_2020_08_30_04_49_08_out.mp4,30.8.2020,3:49:28,LS1 Ausflug,-1,0,,NA,NA,0,A5,Eldena_L16,30.8.2020,3:49:28,29,29/08/2020,28
,30.8.2020,3:49:28,LS1 Einflug,1,1,,NA,NA,1,A5,Eldena_L16,30.8.2020,3:49:28,29,29/08/2020,28
snip_2020_08_30_04_50_56_in.mp4,30.8.2020,3:51:17,LS1 Einflug,1,1,,NA,NA,1,A5,Eldena_L16,30.8.2020,3:51:17,29,29/08/2020,28
snip_2020_08_30_04_53_09_out.mp4,30.8.2020,3:53:29,LS1 Ausflug,-1,-1,,NA,NA,1,A5,Eldena_L16,30.8.2020,3:53:29,29,29/08/2020,28
snip_2020_08_30_04_53_13_in.mp4,30.8.2020,3:53:33,LS1 Einflug,1,1,,NA,NA,1,A5,Eldena_L16,30.8.2020,3:53:33,29,29/08/2020,28
snip_2020_08_30_05_12_40_out.mp4,30.8.2020,4:13:00,LS1 Ausflug,-1,-1,,NA,NA,1,A5,Eldena_L16,30.8.2020,4:13:00,29,29/08/2020,28
snip_2020_08_30_05_12_42_in.mp4,30.8.2020,4:13:02,LS1 Einflug,1,1,,NA,NA,1,A5,Eldena_L16,30.8.2020,4:13:02,29,29/08/2020,28
snip_2020_08_30_05_13_08_in.mp4,30.8.2020,4:13:28,LS1 Einflug,0,-1,,NA,NA,0,A5,Eldena_L16,30.8.2020,4:13:28,29,29/08/2020,28
,,,,1,1,,NA,NA,1,A5,Eldena_L16,30.8.2020,4:13:28,29,29/08/2020,28
snip_2020_08_30_05_13_20_out.mp4,30.8.2020,4:13:40,LS1 Ausflug,-1,-1,,NA,NA,1,A5,Eldena_L16,30.8.2020,4:13:40,29,29/08/2020,28
snip_2020_08_30_05_13_24_in.mp4,30.8.2020,4:13:44,LS1 Einflug,1,1,,NA,NA,1,A5,Eldena_L16,30.8.2020,4:13:44,29,29/08/2020,28
snip_2020_08_30_05_16_48_in.mp4,30.8.2020,4:17:08,LS1 Einflug,0,-1,,NA,NA,0,A5,Eldena_L16,30.8.2020,4:17:08,29,29/08/2020,28
,,,,1,1,,NA,NA,1,A5,Eldena_L16,30.8.2020,4:17:08,29,29/08/2020,28
snip_2020_08_30_05_22_12_out.mp4,30.8.2020,4:22:32,LS1 Ausflug,-1,-1,,NA,NA,1,A5,Eldena_L16,30.8.2020,4:22:32,29,29/08/2020,28
snip_2020_08_30_05_22_12_in.mp4,30.8.2020,4:22:32,LS1 Einflug,1,1,,NA,NA,1,A5,Eldena_L16,30.8.2020,4:22:32,29,29/08/2020,28
snip_2020_08_30_05_35_47_out.mp4,30.8.2020,4:36:08,LS1 Ausflug,-1,-1,,NA,NA,1,A5,Eldena_L16,30.8.2020,4:36:08,29,29/08/2020,28
snip_2020_08_30_05_36_06_in.mp4,30.8.2020,4:36:26,LS1 Einflug,1,1,,NA,NA,1,A5,Eldena_L16,30.8.2020,4:36:26,29,29/08/2020,28
,30.8.2020,5:16:49,LS1 Einflug,NA,NA,,NA,NA,NA,A5,Eldena_L16,30.8.2020,5:16:49,29,29/08/2020,28
,30.8.2020,5:19:52,LS1 Ausflug,NA,NA,,NA,NA,NA,A5,Eldena_L16,30.8.2020,5:19:52,29,29/08/2020,28
,30.8.2020,5:19:53,LS1 Einflug,NA,NA,,NA,NA,NA,A5,Eldena_L16,30.8.2020,5:19:53,29,29/08/2020,28
,30.8.2020,7:17:55,LS1 Ausflug,NA,NA,,NA,NA,NA,A5,Eldena_L16,30.8.2020,7:17:55,29,29/08/2020,28
,30.8.2020,7:17:55,LS1 Einflug,NA,NA,,NA,NA,NA,A5,Eldena_L16,30.8.2020,7:17:55,29,29/08/2020,28
,30.8.2020,7:18:02,LS1 Ausflug,NA,NA,,NA,NA,NA,A5,Eldena_L16,30.8.2020,7:18:02,29,29/08/2020,28
,30.8.2020,7:18:02,LS1 Einflug,NA,NA,,NA,NA,NA,A5,Eldena_L16,30.8.2020,7:18:02,29,29/08/2020,28
,30.8.2020,7:35:33,LS1 Einflug,NA,NA,,NA,NA,NA,A5,Eldena_L16,30.8.2020,7:35:33,29,29/08/2020,28
,30.8.2020,7:37:33,LS1 Ausflug,NA,NA,,NA,NA,NA,A5,Eldena_L16,30.8.2020,7:37:33,29,29/08/2020,28
,30.8.2020,7:37:33,LS1 Ausflug,NA,NA,,NA,NA,NA,A5,Eldena_L16,30.8.2020,7:37:33,29,29/08/2020,28
,30.8.2020,7:37:33,LS1 Einflug,NA,NA,,NA,NA,NA,A5,Eldena_L16,30.8.2020,7:37:33,29,29/08/2020,28
,30.8.2020,10:25:14,LS1 Ausflug,NA,NA,,NA,NA,NA,A5,Eldena_L16,30.8.2020,10:25:14,29,29/08/2020,28
,30.8.2020,10:25:14,LS1 Einflug,NA,NA,,NA,NA,NA,A5,Eldena_L16,30.8.2020,10:25:14,29,29/08/2020,28
,30.8.2020,12:09:44,LS1 Ausflug,NA,NA,,NA,NA,NA,A5,Eldena_L16,30.8.2020,12:09:44,29,30/08/2020,29
,30.8.2020,12:09:44,LS1 Einflug,NA,NA,,NA,NA,NA,A5,Eldena_L16,30.8.2020,12:09:44,29,30/08/2020,29
snip_2020_08_30_20_12_08_out.mp4,30.8.2020,19:12:33,LS1 Ausflug,-1,-1,,NA,NA,1,A5,Eldena_L16,30.8.2020,19:12:33,29,30/08/2020,29
snip_2020_08_30_20_12_08_in.mp4,30.8.2020,19:12:34,LS1 Einflug,1,1,,NA,NA,1,A5,Eldena_L16,30.8.2020,19:12:34,29,30/08/2020,29
snip_2020_08_30_20_15_44_out.mp4,30.8.2020,19:16:09,LS1 Ausflug,-1,-1,,NA,NA,1,A5,Eldena_L16,30.8.2020,19:16:09,29,30/08/2020,29
snip_2020_08_30_20_15_46_in.mp4,30.8.2020,19:16:11,LS1 Einflug,1,1,,NA,NA,1,A5,Eldena_L16,30.8.2020,19:16:11,29,30/08/2020,29
snip_2020_08_30_20_20_17_out.mp4,30.8.2020,19:20:43,LS1 Ausflug,-1,-1,,NA,NA,1,A5,Eldena_L16,30.8.2020,19:20:43,29,30/08/2020,29
snip_2020_08_30_20_20_28_in.mp4,30.8.2020,19:20:54,LS1 Einflug,1,1,,NA,NA,1,A5,Eldena_L16,30.8.2020,19:20:54,29,30/08/2020,29
snip_2020_08_30_20_26_47_out.mp4,30.8.2020,19:27:12,LS1 Ausflug,-1,-1,,NA,NA,1,A5,Eldena_L16,30.8.2020,19:27:12,29,30/08/2020,29
snip_2020_08_30_20_32_10_in.mp4,30.8.2020,19:32:36,LS1 Einflug,1,1,,NA,NA,1,A5,Eldena_L16,30.8.2020,19:32:36,29,30/08/2020,29
snip_2020_08_30_20_36_02_in.mp4,30.8.2020,19:36:28,LS1 Einflug,0,-1,,NA,NA,0,A5,Eldena_L16,30.8.2020,19:36:28,29,30/08/2020,29
,,,,1,1,,NA,NA,1,A5,Eldena_L16,30.8.2020,19:36:28,29,30/08/2020,29
snip_2020_08_30_20_37_46_out.mp4,30.8.2020,19:38:11,LS1 Ausflug,-1,-1,,NA,NA,1,A5,Eldena_L16,30.8.2020,19:38:11,29,30/08/2020,29
snip_2020_08_30_20_37_46_in.mp4,30.8.2020,19:38:12,LS1 Einflug,1,1,,NA,NA,1,A5,Eldena_L16,30.8.2020,19:38:12,29,30/08/2020,29
snip_2020_08_30_20_45_17_out.mp4,30.8.2020,19:45:42,LS1 Ausflug,-1,-1,,NA,NA,1,A5,Eldena_L16,30.8.2020,19:45:42,29,30/08/2020,29
snip_2020_08_30_20_45_26_out.mp4,30.8.2020,19:45:52,LS1 Ausflug,-1,-1,,NA,NA,1,A5,Eldena_L16,30.8.2020,19:45:52,29,30/08/2020,29
snip_2020_08_30_20_45_35_in.mp4,30.8.2020,19:46:00,LS1 Einflug,1,1,,NA,NA,1,A5,Eldena_L16,30.8.2020,19:46:00,29,30/08/2020,29
snip_2020_08_30_20_48_55_out.mp4,30.8.2020,19:49:20,LS1 Ausflug,-1,-1,,NA,NA,1,A5,Eldena_L16,30.8.2020,19:49:20,29,30/08/2020,29
snip_2020_08_30_20_54_16_out.mp4,30.8.2020,19:54:41,LS1 Ausflug,-1,-1,,NA,NA,1,A5,Eldena_L16,30.8.2020,19:54:41,29,30/08/2020,29
snip_2020_08_30_21_06_52_out.mp4,30.8.2020,20:07:18,LS1 Ausflug,-1,-1,,NA,NA,1,A5,Eldena_L16,30.8.2020,20:07:18,29,30/08/2020,29
,30.8.2020,20:07:18,LS1 Einflug,1,1,,NA,NA,1,A5,Eldena_L16,30.8.2020,20:07:18,29,30/08/2020,29
snip_2020_08_30_21_10_39_out.mp4,30.8.2020,20:11:04,LS1 Ausflug,-1,-1,,NA,NA,1,A5,Eldena_L16,30.8.2020,20:11:04,29,30/08/2020,29
snip_2020_08_30_21_11_50_out.mp4,30.8.2020,20:12:16,LS1 Ausflug,-1,-1,,NA,NA,1,A5,Eldena_L16,30.8.2020,20:12:16,29,30/08/2020,29
snip_2020_08_30_21_14_20_out.mp4,30.8.2020,20:14:45,LS1 Ausflug,-1,-1,,NA,NA,1,A5,Eldena_L16,30.8.2020,20:14:45,29,30/08/2020,29
snip_2020_08_30_21_14_30_in.mp4,30.8.2020,20:14:56,LS1 Einflug,1,1,,NA,NA,1,A5,Eldena_L16,30.8.2020,20:14:56,29,30/08/2020,29
snip_2020_08_30_21_14_52_out.mp4,30.8.2020,20:15:17,LS1 Ausflug,-1,-1,,NA,NA,1,A5,Eldena_L16,30.8.2020,20:15:17,29,30/08/2020,29
snip_2020_08_30_21_14_52_in.mp4,30.8.2020,20:15:18,LS1 Einflug,1,1,,NA,NA,1,A5,Eldena_L16,30.8.2020,20:15:18,29,30/08/2020,29
snip_2020_08_30_21_14_56_out.mp4,30.8.2020,20:15:21,LS1 Ausflug,-1,-1,,NA,NA,1,A5,Eldena_L16,30.8.2020,20:15:21,29,30/08/2020,29
snip_2020_08_30_21_15_00_in.mp4,30.8.2020,20:15:26,LS1 Einflug,1,1,raw checked,NA,NA,1,A5,Eldena_L16,30.8.2020,20:15:26,29,30/08/2020,29
snip_2020_08_30_21_15_08_out.mp4,30.8.2020,20:15:33,LS1 Ausflug,-1,-1,,NA,NA,1,A5,Eldena_L16,30.8.2020,20:15:33,29,30/08/2020,29
snip_2020_08_30_21_15_11_in.mp4,30.8.2020,20:15:37,LS1 Einflug,1,1,,NA,NA,1,A5,Eldena_L16,30.8.2020,20:15:37,29,30/08/2020,29
snip_2020_08_30_21_15_16_out.mp4,30.8.2020,20:15:42,LS1 Ausflug,-1,-1,,NA,NA,1,A5,Eldena_L16,30.8.2020,20:15:42,29,30/08/2020,29
snip_2020_08_30_21_15_16_in.mp4,30.8.2020,20:15:42,LS1 Einflug,1,1,,NA,NA,1,A5,Eldena_L16,30.8.2020,20:15:42,29,30/08/2020,29
snip_2020_08_30_21_15_19_in.mp4,30.8.2020,20:15:45,LS1 Einflug,0,-1,,NA,NA,0,A5,Eldena_L16,30.8.2020,20:15:45,29,30/08/2020,29
,,,,1,1,,NA,NA,1,A5,Eldena_L16,30.8.2020,20:15:45,29,30/08/2020,29
snip_2020_08_30_21_15_23_out.mp4,30.8.2020,20:15:48,LS1 Ausflug,-1,-1,,NA,NA,1,A5,Eldena_L16,30.8.2020,20:15:48,29,30/08/2020,29
snip_2020_08_30_21_15_25_in.mp4,30.8.2020,20:15:50,LS1 Einflug,1,1,,NA,NA,1,A5,Eldena_L16,30.8.2020,20:15:50,29,30/08/2020,29
snip_2020_08_30_21_15_31_out.mp4,30.8.2020,20:15:56,LS1 Ausflug,-1,-1,,NA,NA,1,A5,Eldena_L16,30.8.2020,20:15:56,29,30/08/2020,29
snip_2020_08_30_21_15_31_in.mp4,30.8.2020,20:15:57,LS1 Einflug,1,1,,NA,NA,1,A5,Eldena_L16,30.8.2020,20:15:57,29,30/08/2020,29
snip_2020_08_30_21_15_32_in.mp4,30.8.2020,20:15:57,LS1 Einflug,1,1,,NA,NA,1,A5,Eldena_L16,30.8.2020,20:15:57,29,30/08/2020,29
,30.8.2020,20:15:58,LS1 Einflug,1,0,,NA,NA,0,A5,Eldena_L16,30.8.2020,20:15:58,29,30/08/2020,29
snip_2020_08_30_21_22_23_out.mp4,30.8.2020,20:22:49,LS1 Ausflug,-1,-1,,NA,NA,1,A5,Eldena_L16,30.8.2020,20:22:49,29,30/08/2020,29
snip_2020_08_30_21_22_23_in.mp4,30.8.2020,20:22:49,LS1 Einflug,1,1,,NA,NA,1,A5,Eldena_L16,30.8.2020,20:22:49,29,30/08/2020,29
snip_2020_08_30_21_22_53_out.mp4,30.8.2020,20:23:18,LS1 Ausflug,-1,-1,,NA,NA,1,A5,Eldena_L16,30.8.2020,20:23:18,29,30/08/2020,29
,,,,0,1,,NA,NA,0,A5,Eldena_L16,30.8.2020,20:23:18,29,30/08/2020,29
snip_2020_08_30_21_27_33_out.mp4,30.8.2020,20:27:58,LS1 Ausflug,-1,-1,,NA,NA,1,A5,Eldena_L16,30.8.2020,20:27:58,29,30/08/2020,29
snip_2020_08_30_21_27_33_in.mp4,30.8.2020,20:27:59,LS1 Ausflug,-1,0,,NA,NA,0,A5,Eldena_L16,30.8.2020,20:27:59,29,30/08/2020,29
,30.8.2020,20:27:59,LS1 Einflug,1,1,,NA,NA,1,A5,Eldena_L16,30.8.2020,20:27:59,29,30/08/2020,29
snip_2020_08_30_21_27_37_out.mp4,30.8.2020,20:28:03,LS1 Ausflug,-1,-1,,NA,NA,1,A5,Eldena_L16,30.8.2020,20:28:03,29,30/08/2020,29
,30.8.2020,20:28:03,LS1 Ausflug,-1,1,,NA,NA,0,A5,Eldena_L16,30.8.2020,20:28:03,29,30/08/2020,29
snip_2020_08_30_21_27_45_out.mp4,30.8.2020,20:28:11,LS1 Ausflug,-1,-1,,NA,NA,1,A5,Eldena_L16,30.8.2020,20:28:11,29,30/08/2020,29
snip_2020_08_30_21_27_46_in.mp4,30.8.2020,20:28:11,LS1 Einflug,1,1,,NA,NA,1,A5,Eldena_L16,30.8.2020,20:28:11,29,30/08/2020,29
,30.8.2020,20:28:11,LS1 Ausflug,-1,0,,NA,NA,0,A5,Eldena_L16,30.8.2020,20:28:11,29,30/08/2020,29
,30.8.2020,20:28:11,LS1 Einflug,1,0,,NA,NA,0,A5,Eldena_L16,30.8.2020,20:28:11,29,30/08/2020,29
snip_2020_08_30_21_28_25_out.mp4,30.8.2020,20:28:50,LS1 Ausflug,-1,-1,,NA,NA,1,A5,Eldena_L16,30.8.2020,20:28:50,29,30/08/2020,29
,,,,0,1,,NA,NA,0,A5,Eldena_L16,30.8.2020,20:28:50,29,30/08/2020,29
snip_2020_08_30_21_30_31_in.mp4,30.8.2020,20:30:57,LS1 Einflug,0,-1,,NA,NA,0,A5,Eldena_L16,30.8.2020,20:30:57,29,30/08/2020,29
,,,,1,1,,NA,NA,1,A5,Eldena_L16,30.8.2020,20:30:57,29,30/08/2020,29
snip_2020_08_30_21_37_44_out.mp4,30.8.2020,20:38:09,LS1 Ausflug,-1,-1,,NA,NA,1,A5,Eldena_L16,30.8.2020,20:38:09,29,30/08/2020,29
snip_2020_08_30_21_37_50_out.mp4,30.8.2020,20:38:16,LS1 Ausflug,-1,-1,,NA,NA,1,A5,Eldena_L16,30.8.2020,20:38:16,29,30/08/2020,29
snip_2020_08_30_21_38_12_in.mp4,30.8.2020,20:38:38,LS1 Einflug,1,1,,NA,NA,1,A5,Eldena_L16,30.8.2020,20:38:38,29,30/08/2020,29
snip_2020_08_30_21_53_17_out.mp4,30.8.2020,20:53:42,LS1 Ausflug,-1,-1,,NA,NA,1,A5,Eldena_L16,30.8.2020,20:53:42,29,30/08/2020,29
snip_2020_08_30_21_53_23_in.mp4,30.8.2020,20:53:49,LS1 Einflug,1,1,,NA,NA,1,A5,Eldena_L16,30.8.2020,20:53:49,29,30/08/2020,29
snip_2020_08_30_22_05_59_out.mp4,30.8.2020,21:06:25,LS1 Ausflug,-1,-1,,NA,NA,1,A5,Eldena_L16,30.8.2020,21:06:25,29,30/08/2020,29
snip_2020_08_30_22_12_47_in.mp4,30.8.2020,21:13:13,LS1 Einflug,0,-1,,NA,NA,0,A5,Eldena_L16,30.8.2020,21:13:13,29,30/08/2020,29
,,,,1,1,,NA,NA,1,A5,Eldena_L16,30.8.2020,21:13:13,29,30/08/2020,29
snip_2020_08_30_22_19_01_out.mp4,30.8.2020,21:19:28,LS1 Ausflug,-1,-1,,NA,NA,1,A5,Eldena_L16,30.8.2020,21:19:28,29,30/08/2020,29
snip_2020_08_30_22_23_24_out.mp4,30.8.2020,21:23:50,LS1 Ausflug,-1,-1,,NA,NA,1,A5,Eldena_L16,30.8.2020,21:23:50,29,30/08/2020,29
snip_2020_08_30_22_23_26_out.mp4,30.8.2020,21:23:52,LS1 Ausflug,-1,-1,,NA,NA,1,A5,Eldena_L16,30.8.2020,21:23:52,29,30/08/2020,29
snip_2020_08_30_22_24_25_in.mp4,30.8.2020,21:24:52,LS1 Einflug,1,1,,NA,NA,1,A5,Eldena_L16,30.8.2020,21:24:52,29,30/08/2020,29
snip_2020_08_30_22_24_29_out.mp4,30.8.2020,21:24:55,LS1 Ausflug,-1,-1,,NA,NA,1,A5,Eldena_L16,30.8.2020,21:24:55,29,30/08/2020,29
snip_2020_08_30_22_24_35_in.mp4,30.8.2020,21:25:02,LS1 Einflug,1,1,,NA,NA,1,A5,Eldena_L16,30.8.2020,21:25:02,29,30/08/2020,29
snip_2020_08_30_22_24_39_in.mp4,30.8.2020,21:25:05,LS1 Einflug,0,-1,,NA,NA,0,A5,Eldena_L16,30.8.2020,21:25:05,29,30/08/2020,29
,,,,1,1,,NA,NA,1,A5,Eldena_L16,30.8.2020,21:25:05,29,30/08/2020,29
snip_2020_08_30_22_24_42_out.mp4,30.8.2020,21:25:09,LS1 Ausflug,-1,-1,,NA,NA,1,A5,Eldena_L16,30.8.2020,21:25:09,29,30/08/2020,29
snip_2020_08_30_22_24_45_in.mp4,30.8.2020,21:25:11,LS1 Einflug,1,1,,NA,NA,1,A5,Eldena_L16,30.8.2020,21:25:11,29,30/08/2020,29
snip_2020_08_30_22_24_47_out.mp4,30.8.2020,21:25:14,LS1 Ausflug,-1,-1,,NA,NA,1,A5,Eldena_L16,30.8.2020,21:25:14,29,30/08/2020,29
snip_2020_08_30_22_24_49_in.mp4,30.8.2020,21:25:16,LS1 Einflug,1,1,,NA,NA,1,A5,Eldena_L16,30.8.2020,21:25:16,29,30/08/2020,29
snip_2020_08_30_22_24_51_out.mp4,30.8.2020,21:25:18,LS1 Ausflug,-1,-1,,NA,NA,1,A5,Eldena_L16,30.8.2020,21:25:18,29,30/08/2020,29
,30.8.2020,21:25:18,LS1 Ausflug,-1,0,,NA,NA,0,A5,Eldena_L16,30.8.2020,21:25:18,29,30/08/2020,29
,30.8.2020,21:25:18,LS1 Ausflug,-1,0,,NA,NA,0,A5,Eldena_L16,30.8.2020,21:25:18,29,30/08/2020,29
snip_2020_08_30_22_24_51_in.mp4,30.8.2020,21:25:18,LS1 Einflug,1,1,,NA,NA,1,A5,Eldena_L16,30.8.2020,21:25:18,29,30/08/2020,29
snip_2020_08_30_22_24_56_out.mp4,30.8.2020,21:25:23,LS1 Ausflug,-1,-1,,NA,NA,1,A5,Eldena_L16,30.8.2020,21:25:23,29,30/08/2020,29
snip_2020_08_30_22_24_58_in.mp4,30.8.2020,21:25:25,LS1 Einflug,1,1,,NA,NA,1,A5,Eldena_L16,30.8.2020,21:25:25,29,30/08/2020,29
snip_2020_08_30_22_25_08_out.mp4,30.8.2020,21:25:34,LS1 Ausflug,-1,-1,,NA,NA,1,A5,Eldena_L16,30.8.2020,21:25:34,29,30/08/2020,29
snip_2020_08_30_22_25_14_in.mp4,30.8.2020,21:25:40,LS1 Einflug,1,1,,NA,NA,1,A5,Eldena_L16,30.8.2020,21:25:40,29,30/08/2020,29
