Video.files,Date,Time,Event,EventC,VideoC,Innerloop,Accuracy,Week,Site,Date_auto,Time_auto,TimeofYear,pseudodate,pseudoday
snip_2021_03_20_23_25_58_in.mp4,20.3.2021,23:26:41,LS1 Einflug,0,-1,1,0,S5,Eldena_L16,20.3.2021,23:26:41,231,20/03/2021,231
,NA,NA,,1,1,1,1,S5,Eldena_L16,20.3.2021,23:26:41,231,20/03/2021,231
snip_2021_03_21_01_20_57_out.mp4,21.3.2021,1:21:42,LS1 Ausflug,-1,-1,1,1,S5,Eldena_L16,21.3.2021,1:21:42,232,20/03/2021,231
,NA,NA,,0,1,1,0,S5,Eldena_L16,21.3.2021,1:21:42,232,20/03/2021,231
snip_2021_03_21_03_24_55_in.mp4,21.3.2021,3:25:40,LS1 Ausflug,-1,-1,1,1,S5,Eldena_L16,21.3.2021,3:25:40,232,20/03/2021,231
snip_2021_03_21_03_24_55_out.mp4,21.3.2021,3:25:40,LS1 Ausflug,-1,0,1,0,S5,Eldena_L16,21.3.2021,3:25:40,232,20/03/2021,231
,21.3.2021,3:25:40,LS1 Einflug,1,1,1,1,S5,Eldena_L16,21.3.2021,3:25:40,232,20/03/2021,231
snip_2021_03_21_03_33_07_out.mp4,21.3.2021,3:33:52,LS1 Ausflug,-1,-1,1,1,S5,Eldena_L16,21.3.2021,3:33:52,232,20/03/2021,231
,NA,NA,,0,1,1,0,S5,Eldena_L16,21.3.2021,3:33:52,232,20/03/2021,231
snip_2021_03_21_03_33_11_in.mp4,21.3.2021,3:33:56,LS1 Einflug,0,-1,1,0,S5,Eldena_L16,21.3.2021,3:33:56,232,20/03/2021,231
,NA,NA,,1,1,1,1,S5,Eldena_L16,21.3.2021,3:33:56,232,20/03/2021,231
snip_2021_03_21_19_25_28_out.mp4,21.3.2021,19:26:18,LS1 Ausflug,-1,-1,0,1,S5,Eldena_L16,21.3.2021,19:26:18,232,21/03/2021,232
snip_2021_03_21_19_57_27_out.mp4,21.3.2021,19:58:17,LS1 Ausflug,-1,-1,0,1,S5,Eldena_L16,21.3.2021,19:58:17,232,21/03/2021,232
snip_2021_03_21_19_57_29_out.mp4,21.3.2021,19:58:19,LS1 Ausflug,-1,-1,0,1,S5,Eldena_L16,21.3.2021,19:58:19,232,21/03/2021,232
snip_2021_03_21_19_57_37_in.mp4,21.3.2021,19:58:26,LS1 Einflug,1,1,0,1,S5,Eldena_L16,21.3.2021,19:58:26,232,21/03/2021,232
snip_2021_03_21_19_57_41_in.mp4,21.3.2021,19:58:31,LS1 Einflug,1,1,0,1,S5,Eldena_L16,21.3.2021,19:58:31,232,21/03/2021,232
snip_2021_03_21_20_09_58_in.mp4,21.3.2021,20:10:48,LS1 Einflug,1,1,0,1,S5,Eldena_L16,21.3.2021,20:10:48,232,21/03/2021,232
snip_2021_03_21_20_56_20_out.mp4,21.3.2021,20:57:11,LS1 Ausflug,-1,-1,1,1,S5,Eldena_L16,21.3.2021,20:57:11,232,21/03/2021,232
,NA,NA,,0,1,1,0,S5,Eldena_L16,21.3.2021,20:57:11,232,21/03/2021,232
snip_2021_03_21_20_56_24_out.mp4,21.3.2021,20:57:15,LS1 Ausflug,-1,-1,0,1,S5,Eldena_L16,21.3.2021,20:57:15,232,21/03/2021,232
snip_2021_03_21_21_13_52_in.mp4,21.3.2021,21:14:43,LS1 Einflug,1,1,0,1,S5,Eldena_L16,21.3.2021,21:14:43,232,21/03/2021,232
snip_2021_03_21_21_22_29_in.mp4,21.3.2021,21:23:19,LS1 Einflug,0,-1,1,0,S5,Eldena_L16,21.3.2021,21:23:19,232,21/03/2021,232
,NA,NA,,1,1,1,1,S5,Eldena_L16,21.3.2021,21:23:19,232,21/03/2021,232
snip_2021_03_21_21_22_37_in.mp4,21.3.2021,21:23:27,LS1 Ausflug,-1,-1,1,1,S5,Eldena_L16,21.3.2021,21:23:27,232,21/03/2021,232
snip_2021_03_21_21_22_37_out.mp4,21.3.2021,21:23:28,LS1 Einflug,1,1,1,1,S5,Eldena_L16,21.3.2021,21:23:28,232,21/03/2021,232
snip_2021_03_21_21_45_32_in.mp4,21.3.2021,21:46:23,LS1 Ausflug,-1,-1,1,1,S5,Eldena_L16,21.3.2021,21:46:23,232,21/03/2021,232
snip_2021_03_21_21_45_32_out.mp4,21.3.2021,21:46:23,LS1 Einflug,1,1,1,1,S5,Eldena_L16,21.3.2021,21:46:23,232,21/03/2021,232
snip_2021_03_21_21_45_36_out.mp4,21.3.2021,21:46:27,LS1 Ausflug,-1,-1,0,1,S5,Eldena_L16,21.3.2021,21:46:27,232,21/03/2021,232
snip_2021_03_21_23_25_36_in.mp4,21.3.2021,23:26:27,LS1 Einflug,0,-1,1,0,S5,Eldena_L16,21.3.2021,23:26:27,232,21/03/2021,232
,NA,NA,,1,1,1,1,S5,Eldena_L16,21.3.2021,23:26:27,232,21/03/2021,232
snip_2021_03_22_00_12_33_out.mp4,22.3.2021,0:13:24,LS1 Ausflug,-1,-1,1,1,S5,Eldena_L16,22.3.2021,0:13:24,233,21/03/2021,232
,22.3.2021,0:13:24,LS1 Einflug,1,1,1,1,S5,Eldena_L16,22.3.2021,0:13:24,233,21/03/2021,232
snip_2021_03_22_00_12_55_in.mp4,22.3.2021,0:13:46,LS1 Ausflug,-1,-1,1,1,S5,Eldena_L16,22.3.2021,0:13:46,233,21/03/2021,232
snip_2021_03_22_00_12_55_out.mp4,22.3.2021,0:13:46,LS1 Einflug,1,1,1,1,S5,Eldena_L16,22.3.2021,0:13:46,233,21/03/2021,232
snip_2021_03_22_00_12_58_in.mp4,22.3.2021,0:13:49,LS1 Ausflug,-1,-1,1,1,S5,Eldena_L16,22.3.2021,0:13:49,233,21/03/2021,232
snip_2021_03_22_00_12_58_out.mp4,22.3.2021,0:13:49,LS1 Einflug,1,1,1,1,S5,Eldena_L16,22.3.2021,0:13:49,233,21/03/2021,232
snip_2021_03_22_01_09_57_in.mp4,22.3.2021,1:10:48,LS1 Ausflug,-1,-1,1,1,S5,Eldena_L16,22.3.2021,1:10:48,233,21/03/2021,232
snip_2021_03_22_01_09_57_out.mp4,22.3.2021,1:10:49,LS1 Einflug,1,0,1,0,S5,Eldena_L16,22.3.2021,1:10:49,233,21/03/2021,232
,22.3.2021,1:10:49,LS1 Einflug,1,1,1,1,S5,Eldena_L16,22.3.2021,1:10:49,233,21/03/2021,232
snip_2021_03_22_02_36_34_in.mp4,22.3.2021,2:37:26,LS1 Ausflug,-1,-1,1,1,S5,Eldena_L16,22.3.2021,2:37:26,233,21/03/2021,232
snip_2021_03_22_02_36_34_out.mp4,22.3.2021,2:37:26,LS1 Einflug,1,1,1,1,S5,Eldena_L16,22.3.2021,2:37:26,233,21/03/2021,232
snip_2021_03_22_02_36_39_out.mp4,22.3.2021,2:37:31,LS1 Ausflug,-1,-1,0,1,S5,Eldena_L16,22.3.2021,2:37:31,233,21/03/2021,232
snip_2021_03_22_03_20_13_out.mp4,22.3.2021,3:21:05,LS1 Ausflug,-1,-1,1,1,S5,Eldena_L16,22.3.2021,3:21:05,233,21/03/2021,232
snip_2021_03_22_03_20_14_in.mp4,22.3.2021,3:21:06,LS1 Einflug,1,1,1,1,S5,Eldena_L16,22.3.2021,3:21:06,233,21/03/2021,232
snip_2021_03_22_03_53_14_out.mp4,22.3.2021,3:54:06,LS1 Ausflug,-1,-1,0,1,S5,Eldena_L16,22.3.2021,3:54:06,233,21/03/2021,232
snip_2021_03_22_03_53_16_in.mp4,22.3.2021,3:54:08,LS1 Einflug,1,1,0,1,S5,Eldena_L16,22.3.2021,3:54:08,233,21/03/2021,232
snip_2021_03_22_04_18_19_out.mp4,22.3.2021,4:19:11,LS1 Ausflug,-1,-1,1,1,S5,Eldena_L16,22.3.2021,4:19:11,233,21/03/2021,232
,NA,NA,,0,1,1,0,S5,Eldena_L16,22.3.2021,4:19:11,233,21/03/2021,232
snip_2021_03_22_04_18_28_in.mp4,22.3.2021,4:19:20,LS1 Einflug,1,0,1,0,S5,Eldena_L16,22.3.2021,4:19:20,233,21/03/2021,232
,22.3.2021,4:19:20,LS1 Ausflug,-1,-1,1,1,S5,Eldena_L16,22.3.2021,4:19:20,233,21/03/2021,232
,22.3.2021,4:19:20,LS1 Einflug,1,1,1,1,S5,Eldena_L16,22.3.2021,4:19:20,233,21/03/2021,232
snip_2021_03_22_18_44_02_in.mp4,22.3.2021,18:44:59,LS1 Einflug,1,-1,1,0,S5,Eldena_L16,22.3.2021,18:44:59,233,22/03/2021,233
,22.3.2021,18:44:59,LS1 Einflug,1,1,1,1,S5,Eldena_L16,22.3.2021,18:44:59,233,22/03/2021,233
snip_2021_03_22_18_44_05_out.mp4,22.3.2021,18:45:02,LS1 Ausflug,-1,-1,1,1,S5,Eldena_L16,22.3.2021,18:45:02,233,22/03/2021,233
snip_2021_03_22_18_44_06_in.mp4,22.3.2021,18:45:03,LS1 Einflug,1,1,1,1,S5,Eldena_L16,22.3.2021,18:45:03,233,22/03/2021,233
snip_2021_03_22_18_44_09_out.mp4,22.3.2021,18:45:06,LS1 Ausflug,-1,-1,0,1,S5,Eldena_L16,22.3.2021,18:45:06,233,22/03/2021,233
snip_2021_03_22_18_44_12_in.mp4,22.3.2021,18:45:09,LS1 Einflug,1,1,0,1,S5,Eldena_L16,22.3.2021,18:45:09,233,22/03/2021,233
snip_2021_03_22_18_44_18_out.mp4,22.3.2021,18:45:15,LS1 Ausflug,-1,-1,0,1,S5,Eldena_L16,22.3.2021,18:45:15,233,22/03/2021,233
snip_2021_03_22_18_44_28_in.mp4,22.3.2021,18:45:25,LS1 Einflug,1,1,0,1,S5,Eldena_L16,22.3.2021,18:45:25,233,22/03/2021,233
snip_2021_03_22_18_44_49_out.mp4,22.3.2021,18:45:46,LS1 Ausflug,-1,-1,1,1,S5,Eldena_L16,22.3.2021,18:45:46,233,22/03/2021,233
snip_2021_03_22_18_44_50_in.mp4,22.3.2021,18:45:47,LS1 Einflug,1,1,1,1,S5,Eldena_L16,22.3.2021,18:45:47,233,22/03/2021,233
snip_2021_03_22_18_44_53_out.mp4,22.3.2021,18:45:50,LS1 Ausflug,-1,-1,0,1,S5,Eldena_L16,22.3.2021,18:45:50,233,22/03/2021,233
snip_2021_03_22_18_46_45_in.mp4,22.3.2021,18:47:42,LS1 Einflug,1,1,0,1,S5,Eldena_L16,22.3.2021,18:47:42,233,22/03/2021,233
snip_2021_03_22_19_15_59_out.mp4,22.3.2021,19:16:55,LS1 Ausflug,-1,-1,0,1,S5,Eldena_L16,22.3.2021,19:16:55,233,22/03/2021,233
snip_2021_03_22_19_33_33_out.mp4,22.3.2021,19:34:30,LS1 Ausflug,-1,-1,0,1,S5,Eldena_L16,22.3.2021,19:34:30,233,22/03/2021,233
snip_2021_03_22_19_44_06_in.mp4,22.3.2021,19:45:03,LS1 Einflug,1,0,1,0,S5,Eldena_L16,22.3.2021,19:45:03,233,22/03/2021,233
,22.3.2021,19:45:03,LS1 Ausflug,-1,-1,1,1,S5,Eldena_L16,22.3.2021,19:45:03,233,22/03/2021,233
,22.3.2021,19:45:03,LS1 Einflug,1,1,1,1,S5,Eldena_L16,22.3.2021,19:45:03,233,22/03/2021,233
snip_2021_03_22_19_45_47_out.mp4,22.3.2021,19:46:44,LS1 Ausflug,-1,-1,0,1,S5,Eldena_L16,22.3.2021,19:46:44,233,22/03/2021,233
snip_2021_03_22_19_52_41_out.mp4,22.3.2021,19:53:38,LS1 Ausflug,-1,-1,1,1,S5,Eldena_L16,22.3.2021,19:53:38,233,22/03/2021,233
snip_2021_03_22_19_52_42_in.mp4,22.3.2021,19:53:38,LS1 Einflug,1,1,1,1,S5,Eldena_L16,22.3.2021,19:53:38,233,22/03/2021,233
snip_2021_03_22_19_53_40_out.mp4,22.3.2021,19:54:37,LS1 Ausflug,-1,-1,0,1,S5,Eldena_L16,22.3.2021,19:54:37,233,22/03/2021,233
snip_2021_03_22_20_04_55_in.mp4,22.3.2021,20:05:53,LS1 Einflug,0,-1,1,0,S5,Eldena_L16,22.3.2021,20:05:53,233,22/03/2021,233
,NA,NA,,1,1,1,1,S5,Eldena_L16,22.3.2021,20:05:53,233,22/03/2021,233
snip_2021_03_22_20_31_54_out.mp4,22.3.2021,20:32:52,LS1 Ausflug,-1,-1,0,1,S5,Eldena_L16,22.3.2021,20:32:52,233,22/03/2021,233
snip_2021_03_22_20_31_55_out.mp4,22.3.2021,20:32:52,LS1 Ausflug,-1,-1,0,1,S5,Eldena_L16,22.3.2021,20:32:52,233,22/03/2021,233
snip_2021_03_22_20_32_22_in.mp4,22.3.2021,20:33:20,LS1 Einflug,1,1,0,1,S5,Eldena_L16,22.3.2021,20:33:20,233,22/03/2021,233
snip_2021_03_22_20_33_16_out.mp4,22.3.2021,20:34:14,LS1 Ausflug,-1,-1,0,1,S5,Eldena_L16,22.3.2021,20:34:14,233,22/03/2021,233
snip_2021_03_22_20_53_40_in.mp4,22.3.2021,20:54:38,LS1 Ausflug,-1,-1,1,1,S5,Eldena_L16,22.3.2021,20:54:38,233,22/03/2021,233
snip_2021_03_22_20_53_40_out.mp4,22.3.2021,20:54:38,LS1 Einflug,1,1,1,1,S5,Eldena_L16,22.3.2021,20:54:38,233,22/03/2021,233
snip_2021_03_22_21_11_26_out.mp4,22.3.2021,21:12:24,LS1 Ausflug,-1,-1,0,1,S5,Eldena_L16,22.3.2021,21:12:24,233,22/03/2021,233
snip_2021_03_22_21_17_36_out.mp4,22.3.2021,21:18:34,LS1 Ausflug,-1,-1,1,1,S5,Eldena_L16,22.3.2021,21:18:34,233,22/03/2021,233
snip_2021_03_22_21_17_37_in.mp4,22.3.2021,21:18:35,LS1 Einflug,1,1,1,1,S5,Eldena_L16,22.3.2021,21:18:35,233,22/03/2021,233
snip_2021_03_22_21_25_28_out.mp4,22.3.2021,21:26:26,LS1 Ausflug,-1,-1,0,1,S5,Eldena_L16,22.3.2021,21:26:26,233,22/03/2021,233
snip_2021_03_22_21_26_46_in.mp4,22.3.2021,21:27:44,LS1 Einflug,1,1,0,1,S5,Eldena_L16,22.3.2021,21:27:44,233,22/03/2021,233
snip_2021_03_22_21_37_23_out.mp4,22.3.2021,21:38:21,LS1 Ausflug,-1,-1,1,1,S5,Eldena_L16,22.3.2021,21:38:21,233,22/03/2021,233
,22.3.2021,21:38:21,LS1 Einflug,1,1,1,1,S5,Eldena_L16,22.3.2021,21:38:21,233,22/03/2021,233
snip_2021_03_22_22_09_04_in.mp4,22.3.2021,22:10:02,LS1 Einflug,0,-1,1,0,S5,Eldena_L16,22.3.2021,22:10:02,233,22/03/2021,233
,NA,NA,,1,1,1,1,S5,Eldena_L16,22.3.2021,22:10:02,233,22/03/2021,233
snip_2021_03_22_22_09_08_in.mp4,22.3.2021,22:10:06,LS1 Ausflug,-1,-1,1,1,S5,Eldena_L16,22.3.2021,22:10:06,233,22/03/2021,233
snip_2021_03_22_22_09_08_out.mp4,22.3.2021,22:10:06,LS1 Einflug,1,1,1,1,S5,Eldena_L16,22.3.2021,22:10:06,233,22/03/2021,233
snip_2021_03_22_22_21_58_out.mp4,22.3.2021,22:22:56,LS1 Ausflug,-1,-1,1,1,S5,Eldena_L16,22.3.2021,22:22:56,233,22/03/2021,233
,NA,NA,,0,1,1,0,S5,Eldena_L16,22.3.2021,22:22:56,233,22/03/2021,233
snip_2021_03_22_22_22_05_out.mp4,22.3.2021,22:23:03,LS1 Ausflug,-1,-1,0,1,S5,Eldena_L16,22.3.2021,22:23:03,233,22/03/2021,233
,22.3.2021,22:23:03,LS1 Ausflug,-1,0,0,0,S5,Eldena_L16,22.3.2021,22:23:03,233,22/03/2021,233
snip_2021_03_22_22_23_09_out.mp4,22.3.2021,22:24:07,LS1 Ausflug,-1,-1,0,1,S5,Eldena_L16,22.3.2021,22:24:07,233,22/03/2021,233
snip_2021_03_22_22_37_45_out.mp4,22.3.2021,22:38:43,LS1 Ausflug,-1,-1,1,1,S5,Eldena_L16,22.3.2021,22:38:43,233,22/03/2021,233
,22.3.2021,22:38:43,LS1 Ausflug,-1,0,1,0,S5,Eldena_L16,22.3.2021,22:38:43,233,22/03/2021,233
,22.3.2021,22:38:43,LS1 Ausflug,-1,1,1,0,S5,Eldena_L16,22.3.2021,22:38:43,233,22/03/2021,233
snip_2021_03_22_22_37_49_in.mp4,22.3.2021,22:38:47,LS1 Einflug,1,0,1,0,S5,Eldena_L16,22.3.2021,22:38:47,233,22/03/2021,233
snip_2021_03_22_22_37_49_out.mp4,22.3.2021,22:38:47,LS1 Ausflug,-1,-1,1,1,S5,Eldena_L16,22.3.2021,22:38:47,233,22/03/2021,233
,22.3.2021,22:38:47,LS1 Einflug,1,1,1,1,S5,Eldena_L16,22.3.2021,22:38:47,233,22/03/2021,233
snip_2021_03_22_23_04_02_in.mp4,22.3.2021,23:05:00,LS1 Einflug,0,-1,1,0,S5,Eldena_L16,22.3.2021,23:05:00,233,22/03/2021,233
,NA,NA,,1,1,1,1,S5,Eldena_L16,22.3.2021,23:05:00,233,22/03/2021,233
snip_2021_03_22_23_18_56_out.mp4,22.3.2021,23:19:54,LS1 Ausflug,-1,-1,0,1,S5,Eldena_L16,22.3.2021,23:19:54,233,22/03/2021,233
snip_2021_03_22_23_42_47_in.mp4,22.3.2021,23:43:45,LS1 Einflug,0,-1,1,0,S5,Eldena_L16,22.3.2021,23:43:45,233,22/03/2021,233
,NA,NA,,1,1,1,1,S5,Eldena_L16,22.3.2021,23:43:45,233,22/03/2021,233
snip_2021_03_22_23_56_19_out.mp4,22.3.2021,23:57:18,LS1 Ausflug,-1,-1,0,1,S5,Eldena_L16,22.3.2021,23:57:18,233,22/03/2021,233
snip_2021_03_23_00_01_34_in.mp4,23.3.2021,0:02:33,LS1 Ausflug,-1,-1,1,1,S5,Eldena_L16,23.3.2021,0:02:33,234,22/03/2021,233
snip_2021_03_23_00_01_34_out.mp4,23.3.2021,0:02:33,LS1 Einflug,1,1,1,1,S5,Eldena_L16,23.3.2021,0:02:33,234,22/03/2021,233
snip_2021_03_23_00_01_47_in.mp4,23.3.2021,0:02:46,LS1 Einflug,0,-1,1,0,S5,Eldena_L16,23.3.2021,0:02:46,234,22/03/2021,233
,NA,NA,,1,1,1,1,S5,Eldena_L16,23.3.2021,0:02:46,234,22/03/2021,233
snip_2021_03_23_00_01_56_out.mp4,23.3.2021,0:02:55,LS1 Ausflug,-1,-1,1,1,S5,Eldena_L16,23.3.2021,0:02:55,234,22/03/2021,233
,NA,NA,,0,1,1,0,S5,Eldena_L16,23.3.2021,0:02:55,234,22/03/2021,233
snip_2021_03_23_00_52_33_out.mp4,23.3.2021,0:53:32,LS1 Ausflug,-1,-1,0,1,S5,Eldena_L16,23.3.2021,0:53:32,234,22/03/2021,233
snip_2021_03_23_01_34_09_out.mp4,23.3.2021,1:35:08,LS1 Ausflug,-1,-1,1,1,S5,Eldena_L16,23.3.2021,1:35:08,234,22/03/2021,233
,23.3.2021,1:35:08,LS1 Einflug,1,1,1,1,S5,Eldena_L16,23.3.2021,1:35:08,234,22/03/2021,233
,23.3.2021,1:35:08,LS1 Ausflug,-1,0,1,0,S5,Eldena_L16,23.3.2021,1:35:08,234,22/03/2021,233
snip_2021_03_23_01_47_20_out.mp4,23.3.2021,1:48:20,LS1 Ausflug,-1,-1,1,1,S5,Eldena_L16,23.3.2021,1:48:20,234,22/03/2021,233
,23.3.2021,1:48:20,LS1 Einflug,1,1,1,1,S5,Eldena_L16,23.3.2021,1:48:20,234,22/03/2021,233
snip_2021_03_23_02_33_36_out.mp4,23.3.2021,2:34:35,LS1 Ausflug,-1,-1,1,1,S5,Eldena_L16,23.3.2021,2:34:35,234,22/03/2021,233
,23.3.2021,2:34:35,LS1 Einflug,1,1,1,1,S5,Eldena_L16,23.3.2021,2:34:35,234,22/03/2021,233
snip_2021_03_23_02_34_10_out.mp4,23.3.2021,2:35:09,LS1 Ausflug,-1,-1,1,1,S5,Eldena_L16,23.3.2021,2:35:09,234,22/03/2021,233
,NA,NA,,0,1,1,0,S5,Eldena_L16,23.3.2021,2:35:09,234,22/03/2021,233
snip_2021_03_23_02_34_27_out.mp4,23.3.2021,2:35:27,LS1 Ausflug,-1,-1,0,1,S5,Eldena_L16,23.3.2021,2:35:27,234,22/03/2021,233
snip_2021_03_23_02_57_17_out.mp4,23.3.2021,2:58:16,LS1 Ausflug,-1,-1,1,1,S5,Eldena_L16,23.3.2021,2:58:16,234,22/03/2021,233
,23.3.2021,2:58:16,LS1 Einflug,1,1,1,1,S5,Eldena_L16,23.3.2021,2:58:16,234,22/03/2021,233
snip_2021_03_23_03_26_06_out.mp4,23.3.2021,3:27:05,LS1 Ausflug,-1,-1,1,1,S5,Eldena_L16,23.3.2021,3:27:05,234,22/03/2021,233
,NA,NA,,0,1,1,0,S5,Eldena_L16,23.3.2021,3:27:05,234,22/03/2021,233
snip_2021_03_23_03_26_14_out.mp4,23.3.2021,3:27:13,LS1 Ausflug,-1,-1,1,1,S5,Eldena_L16,23.3.2021,3:27:13,234,22/03/2021,233
,23.3.2021,3:27:14,LS1 Einflug,1,1,1,1,S5,Eldena_L16,23.3.2021,3:27:14,234,22/03/2021,233
snip_2021_03_23_03_46_35_in.mp4,23.3.2021,3:47:34,LS1 Ausflug,-1,-1,1,1,S5,Eldena_L16,23.3.2021,3:47:34,234,22/03/2021,233
snip_2021_03_23_03_46_35_out.mp4,23.3.2021,3:47:34,LS1 Einflug,1,1,1,1,S5,Eldena_L16,23.3.2021,3:47:34,234,22/03/2021,233
snip_2021_03_23_03_50_41_out.mp4,23.3.2021,3:51:42,LS1 Ausflug,-1,-1,1,1,S5,Eldena_L16,23.3.2021,3:51:42,234,22/03/2021,233
snip_2021_03_23_03_50_42_out.mp4,23.3.2021,3:51:42,LS1 Ausflug,-1,1,1,0,S5,Eldena_L16,23.3.2021,3:51:42,234,22/03/2021,233
snip_2021_03_23_03_50_52_in.mp4,23.3.2021,3:51:52,LS1 Ausflug,-1,-1,1,1,S5,Eldena_L16,23.3.2021,3:51:52,234,22/03/2021,233
snip_2021_03_23_03_50_52_out.mp4,23.3.2021,3:51:53,LS1 Einflug,1,1,1,1,S5,Eldena_L16,23.3.2021,3:51:53,234,22/03/2021,233
snip_2021_03_23_03_51_01_out.mp4,23.3.2021,3:52:02,LS1 Ausflug,-1,-1,0,1,S5,Eldena_L16,23.3.2021,3:52:02,234,22/03/2021,233
snip_2021_03_23_04_27_56_out.mp4,23.3.2021,4:28:57,LS1 Ausflug,-1,-1,1,1,S5,Eldena_L16,23.3.2021,4:28:57,234,22/03/2021,233
,23.3.2021,4:28:57,LS1 Einflug,1,1,1,1,S5,Eldena_L16,23.3.2021,4:28:57,234,22/03/2021,233
snip_2021_03_23_05_00_07_in.mp4,23.3.2021,5:01:07,LS1 Ausflug,-1,-1,1,1,S5,Eldena_L16,23.3.2021,5:01:07,234,22/03/2021,233
snip_2021_03_23_05_00_07_out.mp4,23.3.2021,5:01:07,LS1 Einflug,1,1,1,1,S5,Eldena_L16,23.3.2021,5:01:07,234,22/03/2021,233
snip_2021_03_23_05_15_57_in.mp4,23.3.2021,5:16:57,LS1 Ausflug,-1,-1,1,1,S5,Eldena_L16,23.3.2021,5:16:57,234,22/03/2021,233
snip_2021_03_23_05_15_57_out.mp4,23.3.2021,5:16:57,LS1 Ausflug,-1,0,1,0,S5,Eldena_L16,23.3.2021,5:16:57,234,22/03/2021,233
,23.3.2021,5:16:57,LS1 Einflug,1,1,1,1,S5,Eldena_L16,23.3.2021,5:16:57,234,22/03/2021,233
,23.3.2021,11:46:18,LS1 Ausflug,NA,NA,NA,NA,S5,Eldena_L16,23.3.2021,11:46:18,234,22/03/2021,233
,23.3.2021,11:46:18,LS1 Einflug,NA,NA,NA,NA,S5,Eldena_L16,23.3.2021,11:46:18,234,22/03/2021,233
,23.3.2021,11:46:40,LS1 Ausflug,NA,NA,NA,NA,S5,Eldena_L16,23.3.2021,11:46:40,234,22/03/2021,233
snip_2021_03_23_19_15_21_in.mp4,23.3.2021,19:16:24,LS1 Einflug,1,1,0,1,S5,Eldena_L16,23.3.2021,19:16:24,234,23/03/2021,234
snip_2021_03_23_19_19_49_out.mp4,23.3.2021,19:20:53,LS1 Ausflug,-1,-1,1,1,S5,Eldena_L16,23.3.2021,19:20:53,234,23/03/2021,234
,NA,NA,,0,1,1,0,S5,Eldena_L16,23.3.2021,19:20:53,234,23/03/2021,234
snip_2021_03_23_19_19_51_out.mp4,23.3.2021,19:20:55,LS1 Ausflug,-1,-1,0,1,S5,Eldena_L16,23.3.2021,19:20:55,234,23/03/2021,234
snip_2021_03_23_19_23_31_in.mp4,23.3.2021,19:24:35,LS1 Ausflug,-1,-1,1,1,S5,Eldena_L16,23.3.2021,19:24:35,234,23/03/2021,234
snip_2021_03_23_19_23_31_out.mp4,23.3.2021,19:24:35,LS1 Einflug,1,1,1,1,S5,Eldena_L16,23.3.2021,19:24:35,234,23/03/2021,234
snip_2021_03_23_19_26_07_in.mp4,23.3.2021,19:27:12,LS1 Einflug,1,0,1,0,S5,Eldena_L16,23.3.2021,19:27:12,234,23/03/2021,234
,23.3.2021,19:27:12,LS1 Ausflug,-1,-1,1,1,S5,Eldena_L16,23.3.2021,19:27:12,234,23/03/2021,234
,23.3.2021,19:27:12,LS1 Einflug,1,1,1,1,S5,Eldena_L16,23.3.2021,19:27:12,234,23/03/2021,234
snip_2021_03_23_19_26_11_in.mp4,23.3.2021,19:27:16,LS1 Ausflug,-1,-1,1,1,S5,Eldena_L16,23.3.2021,19:27:16,234,23/03/2021,234
snip_2021_03_23_19_26_11_out.mp4,23.3.2021,19:27:16,LS1 Einflug,1,1,1,1,S5,Eldena_L16,23.3.2021,19:27:16,234,23/03/2021,234
snip_2021_03_23_19_26_21_in.mp4,23.3.2021,19:27:25,LS1 Ausflug,-1,-1,1,1,S5,Eldena_L16,23.3.2021,19:27:25,234,23/03/2021,234
snip_2021_03_23_19_26_21_out.mp4,23.3.2021,19:27:26,LS1 Einflug,1,1,1,1,S5,Eldena_L16,23.3.2021,19:27:26,234,23/03/2021,234
snip_2021_03_23_19_26_26_out.mp4,23.3.2021,19:27:31,LS1 Ausflug,-1,-1,1,1,S5,Eldena_L16,23.3.2021,19:27:31,234,23/03/2021,234
,23.3.2021,19:27:31,LS1 Einflug,1,0,1,0,S5,Eldena_L16,23.3.2021,19:27:31,234,23/03/2021,234
,23.3.2021,19:27:31,LS1 Einflug,1,1,1,1,S5,Eldena_L16,23.3.2021,19:27:31,234,23/03/2021,234
snip_2021_03_23_19_26_33_out.mp4,23.3.2021,19:27:38,LS1 Ausflug,-1,-1,1,1,S5,Eldena_L16,23.3.2021,19:27:38,234,23/03/2021,234
snip_2021_03_23_19_26_34_in.mp4,23.3.2021,19:27:38,LS1 Ausflug,-1,0,1,0,S5,Eldena_L16,23.3.2021,19:27:38,234,23/03/2021,234
,23.3.2021,19:27:38,LS1 Einflug,1,1,1,1,S5,Eldena_L16,23.3.2021,19:27:38,234,23/03/2021,234
snip_2021_03_23_19_28_28_out.mp4,23.3.2021,19:29:33,LS1 Ausflug,-1,-1,1,1,S5,Eldena_L16,23.3.2021,19:29:33,234,23/03/2021,234
snip_2021_03_23_19_28_29_out.mp4,23.3.2021,19:29:33,LS1 Einflug,1,0,1,0,S5,Eldena_L16,23.3.2021,19:29:33,234,23/03/2021,234
,23.3.2021,19:29:33,LS1 Einflug,1,1,1,1,S5,Eldena_L16,23.3.2021,19:29:33,234,23/03/2021,234
,23.3.2021,19:29:33,LS1 Ausflug,-1,0,1,0,S5,Eldena_L16,23.3.2021,19:29:33,234,23/03/2021,234
